"Time","89.875_22.875","90.125_22.875","90.375_22.875","90.625_22.875","90.875_22.875","91.125_22.875","91.375_22.875","91.625_22.875","91.875_22.875","92.125_22.875","92.375_22.875","92.625_22.875","92.875_22.875","93.125_22.875","93.375_22.875","93.625_22.875","93.875_22.875","94.125_22.875","94.375_22.875","89.875_23.125","90.125_23.125","90.375_23.125","90.625_23.125","90.875_23.125","91.125_23.125","91.375_23.125","91.625_23.125","91.875_23.125","92.125_23.125","92.375_23.125","92.625_23.125","92.875_23.125","93.125_23.125","93.375_23.125","93.625_23.125","93.875_23.125","94.125_23.125","94.375_23.125","89.875_23.375","90.125_23.375","90.375_23.375","90.625_23.375","90.875_23.375","91.125_23.375","91.375_23.375","91.625_23.375","91.875_23.375","92.125_23.375","92.375_23.375","92.625_23.375","92.875_23.375","93.125_23.375","93.375_23.375","93.625_23.375","93.875_23.375","94.125_23.375","94.375_23.375","89.875_23.625","90.125_23.625","90.375_23.625","90.625_23.625","90.875_23.625","91.125_23.625","91.375_23.625","91.625_23.625","91.875_23.625","92.125_23.625","92.375_23.625","92.625_23.625","92.875_23.625","93.125_23.625","93.375_23.625","93.625_23.625","93.875_23.625","94.125_23.625","94.375_23.625","89.875_23.875","90.125_23.875","90.375_23.875","90.625_23.875","90.875_23.875","91.125_23.875","91.375_23.875","91.625_23.875","91.875_23.875","92.125_23.875","92.375_23.875","92.625_23.875","92.875_23.875","93.125_23.875","93.375_23.875","93.625_23.875","93.875_23.875","94.125_23.875","94.375_23.875","89.875_24.125","90.125_24.125","90.375_24.125","90.625_24.125","90.875_24.125","91.125_24.125","91.375_24.125","91.625_24.125","91.875_24.125","92.125_24.125","92.375_24.125","92.625_24.125","92.875_24.125","93.125_24.125","93.375_24.125","93.625_24.125","93.875_24.125","94.125_24.125","94.375_24.125","89.875_24.375","90.125_24.375","90.375_24.375","90.625_24.375","90.875_24.375","91.125_24.375","91.375_24.375","91.625_24.375","91.875_24.375","92.125_24.375","92.375_24.375","92.625_24.375","92.875_24.375","93.125_24.375","93.375_24.375","93.625_24.375","93.875_24.375","94.125_24.375","94.375_24.375","89.875_24.625","90.125_24.625","90.375_24.625","90.625_24.625","90.875_24.625","91.125_24.625","91.375_24.625","91.625_24.625","91.875_24.625","92.125_24.625","92.375_24.625","92.625_24.625","92.875_24.625","93.125_24.625","93.375_24.625","93.625_24.625","93.875_24.625","94.125_24.625","94.375_24.625","89.875_24.875","90.125_24.875","90.375_24.875","90.625_24.875","90.875_24.875","91.125_24.875","91.375_24.875","91.625_24.875","91.875_24.875","92.125_24.875","92.375_24.875","92.625_24.875","92.875_24.875","93.125_24.875","93.375_24.875","93.625_24.875","93.875_24.875","94.125_24.875","94.375_24.875","89.875_25.125","90.125_25.125","90.375_25.125","90.625_25.125","90.875_25.125","91.125_25.125","91.375_25.125","91.625_25.125","91.875_25.125","92.125_25.125","92.375_25.125","92.625_25.125","92.875_25.125","93.125_25.125","93.375_25.125","93.625_25.125","93.875_25.125","94.125_25.125","94.375_25.125","89.875_25.375","90.125_25.375","90.375_25.375","90.625_25.375","90.875_25.375","91.125_25.375","91.375_25.375","91.625_25.375","91.875_25.375","92.125_25.375","92.375_25.375","92.625_25.375","92.875_25.375","93.125_25.375","93.375_25.375","93.625_25.375","93.875_25.375","94.125_25.375","94.375_25.375","89.875_25.625","90.125_25.625","90.375_25.625","90.625_25.625","90.875_25.625","91.125_25.625","91.375_25.625","91.625_25.625","91.875_25.625","92.125_25.625","92.375_25.625","92.625_25.625","92.875_25.625","93.125_25.625","93.375_25.625","93.625_25.625","93.875_25.625","94.125_25.625","94.375_25.625","89.875_25.875","90.125_25.875","90.375_25.875","90.625_25.875","90.875_25.875","91.125_25.875","91.375_25.875","91.625_25.875","91.875_25.875","92.125_25.875","92.375_25.875","92.625_25.875","92.875_25.875","93.125_25.875","93.375_25.875","93.625_25.875","93.875_25.875","94.125_25.875","94.375_25.875"
2020-02-12 00:00:00,1016.638359375,1016.40796875,1016.381953125,1016.46109375,1015.989765625,1015.829765625,1015.280546875,1012.627890625,1008.180234375,1007.014609375,1003.10625,979.90734375,940.344453125,910.27515625,873.0178125,864.7471875,926.135078125,970.72859375,978.7425,1016.60421875,1016.410234375,1016.254453125,1016.099609375,1015.700078125,1015.709921875,1014.55609375,1010.804453125,1007.097890625,1007.78875,994.826171875,965.26125,933.071953125,913.247265625,888.366875,857.250390625,911.081796875,983.87765625,988.7371875,1016.328125,1016.310546875,1016.246953125,1016.09546875,1015.752578125,1015.115859375,1012.71109375,1008.24234375,1004.182109375,1004.689453125,983.4790625,951.04015625,925.7315625,906.077109375,886.43125,861.87375,908.479296875,982.870390625,987.340703125,1016.22765625,1016.23859375,1016.06515625,1015.99234375,1015.8646875,1014.7003125,1011.477421875,1005.574609375,999.309453125,994.47734375,973.555,949.51625,934.22828125,901.46328125,878.799609375,864.057890625,891.645625,960.373515625,985.969140625,1016.029296875,1015.789765625,1015.537421875,1015.59484375,1015.728515625,1015.159296875,1011.52546875,1005.482890625,1001.37765625,995.214375,980.35890625,966.2471875,947.7625,915.236875,892.540859375,876.74015625,875.021015625,945.826328125,987.749765625,1015.7759375,1015.27359375,1014.934765625,1015.100703125,1015.378046875,1015.463203125,1013.320625,1010.23953125,1007.34703125,1004.815859375,997.67765625,987.160390625,966.949453125,936.955546875,912.227265625,902.21,888.2128125,931.2975,980.85703125,1015.392421875,1014.777734375,1014.832421875,1015.105,1015.409296875,1015.6403125,1015.091640625,1013.9559375,1012.506953125,1010.27046875,1007.794140625,1003.258984375,991.87203125,970.29078125,935.679296875,908.14109375,908.5390625,914.505390625,964.22203125,1015.03453125,1014.750625,1014.96484375,1015.117890625,1015.4175,1015.64828125,1015.48,1015.093203125,1014.522734375,1013.318359375,1012.53046875,1012.86953125,1009.32859375,992.938359375,952.4,915.625859375,920.067890625,911.0584375,934.02984375,1014.807265625,1014.918203125,1015.32140625,1015.905625,1015.403984375,1015.651328125,1015.5790625,1015.20984375,1014.353046875,1014.556015625,1013.685390625,1007.6696875,1003.439375,992.74828125,962.672265625,913.16109375,905.84296875,905.053046875,890.00046875,1014.17796875,1013.39625,1012.368671875,1009.776953125,1004.770390625,1004.16671875,999.735078125,992.876484375,992.051796875,988.091640625,969.56953125,938.583984375,940.140390625,947.32078125,929.8746875,893.1346875,871.414609375,878.803359375,852.98140625,1012.016171875,999.280390625,976.28875,976.962890625,972.136875,934.930546875,888.111953125,870.490234375,882.690390625,893.600625,898.784375,910.610078125,943.13390625,965.494765625,935.264609375,901.205390625,858.525546875,843.578828125,853.60015625,1012.243671875,988.7746875,963.1196875,972.48421875,955.613671875,910.085546875,878.229921875,871.278984375,878.617421875,891.2409375,904.780234375,942.78796875,985.794609375,990.0809375,980.2553125,958.079609375,892.5459375,849.86328125,866.776171875,1013.278203125,1007.23875,999.182421875,996.119140625,987.9284375,983.504453125,982.11671875,967.755078125,949.080078125,934.531875,944.072421875,976.220390625,1004.79015625,999.8384375,992.5515625,995.055390625,977.004453125,924.629609375,884.5340625
2020-02-12 03:00:00,1017.948515625,1017.66375,1017.579609375,1017.696171875,1017.316953125,1017.274765625,1016.8903125,1014.429140625,1010.137109375,1009.006171875,1004.83578125,980.92140625,941.2603125,910.965234375,873.71234375,865.71578125,926.84921875,972.030546875,980.20703125,1017.926015625,1017.77703125,1017.63203125,1017.5046875,1017.144765625,1017.19296875,1016.1646875,1012.60125,1009.082734375,1009.621640625,996.481796875,966.60640625,934.359609375,914.2275,889.133359375,858.877265625,912.48125,985.219375,990.40625,1017.638046875,1017.64421875,1017.651484375,1017.596875,1017.291171875,1016.64578125,1014.299375,1009.973203125,1006.1315625,1006.431875,985.07078125,952.60421875,927.209609375,907.39484375,887.531875,863.568515625,909.9509375,984.114140625,989.085,1017.6240625,1017.598671875,1017.418046875,1017.412109375,1017.335546875,1016.188359375,1013.0321875,1007.239609375,1001.1709375,996.17265625,975.18953125,951.1496875,935.56578125,903.05984375,880.443203125,865.90734375,893.18234375,961.319921875,987.42765625,1017.516484375,1017.24234375,1017.00984375,1017.075546875,1017.2171875,1016.69,1013.097109375,1007.130078125,1003.10453125,996.811015625,981.906875,967.62703125,948.96625,916.690859375,894.0315625,878.457109375,876.730703125,946.215859375,988.62796875,1017.283828125,1016.8059375,1016.5521875,1016.740625,1017.02609375,1017.174453125,1014.9865625,1011.890390625,1009.005625,1006.39390625,999.15015625,988.3271875,967.942421875,938.0134375,913.364765625,903.57046875,889.848203125,931.765859375,981.535234375,1016.981484375,1016.410546875,1016.5828125,1016.8846875,1017.205078125,1017.48421875,1016.90828125,1015.78046875,1014.3190625,1012.048828125,1009.472421875,1004.687265625,993.065078125,971.01984375,936.40859375,909.590625,910.07578125,915.859765625,965.2446875,1016.65609375,1016.46640625,1016.786796875,1016.95015625,1017.20984375,1017.366796875,1017.18828125,1016.829296875,1016.3128125,1015.151953125,1014.3234375,1014.50796875,1010.755625,993.69734375,952.975859375,917.018203125,921.366484375,912.42171875,934.80765625,1016.4703125,1016.65640625,1017.093984375,1017.613359375,1016.99828125,1017.07625,1016.896015625,1016.58171875,1015.866953125,1016.189453125,1015.382734375,1009.35328125,1004.9209375,993.7371875,963.316171875,914.42765625,907.00296875,905.99140625,890.970078125,1015.766171875,1014.815859375,1013.51796875,1010.647890625,1005.425390625,1003.990859375,998.359375,991.338828125,991.016171875,987.796875,970.181484375,939.833984375,941.7253125,948.933828125,931.24859375,894.545859375,872.66890625,879.95546875,854.6778125,1013.49859375,1000.30546875,977.14265625,977.535703125,972.379609375,934.640078125,887.229140625,869.786171875,882.20359375,893.53203125,899.349375,911.481953125,944.465234375,967.116015625,936.8178125,902.23625,859.355234375,844.994921875,855.169921875,1013.7828125,990.00609375,964.18109375,973.112265625,956.11171875,910.212109375,877.727265625,871.02640625,878.92765625,891.9065625,905.74765625,943.6615625,986.983828125,991.6625,981.510234375,958.301015625,892.41359375,850.6371875,868.000078125,1014.849296875,1008.57125,1000.251328125,996.98,988.720234375,983.721171875,981.257109375,966.862421875,949.0178125,935.17375,945.10921875,977.52953125,1006.504921875,1001.6378125,994.07015625,995.82375,976.880546875,924.604296875,885.465703125
2020-02-12 06:00:00,1017.66203125,1017.33625,1017.097578125,1017.06171875,1016.57609375,1016.3484375,1015.739296875,1013.085,1008.589140625,1007.093515625,1002.810859375,979.160859375,939.786171875,909.65921875,872.587578125,864.405078125,925.282421875,970.0075,978.1140625,1017.634375,1017.345703125,1016.993359375,1016.69375,1016.26484375,1016.169296875,1014.927734375,1011.182109375,1007.4775,1007.699921875,994.64859375,964.9225,932.70375,912.586796875,887.662265625,857.484375,910.887734375,982.95125,987.90765625,1017.312578125,1017.211796875,1017.082734375,1016.82140625,1016.341640625,1015.560625,1013.09703125,1008.58171875,1004.503203125,1004.553359375,983.345078125,950.978203125,925.549375,905.764296875,885.98890625,862.156171875,908.495234375,981.9509375,986.6434375,1017.15375,1017.179453125,1017.021796875,1016.8325,1016.53234375,1015.23234375,1011.970859375,1005.999609375,999.77671875,994.630390625,973.657421875,949.52734375,933.79828125,901.424765625,878.844609375,864.409375,891.815,959.643828125,985.209375,1016.88109375,1016.72609375,1016.503203125,1016.489375,1016.44859375,1015.801875,1012.105625,1006.018984375,1001.8553125,995.511953125,980.545390625,966.04046875,947.2003125,914.926328125,892.18125,876.68828125,875.30171875,944.758046875,986.521796875,1016.689296875,1016.25640625,1015.939765625,1016.03953125,1016.223984375,1016.32234375,1013.96578125,1010.73984375,1007.721171875,1004.9946875,997.6528125,986.693984375,966.195703125,936.195625,911.42515625,901.545390625,888.12171875,930.226484375,979.555390625,1016.521015625,1015.798828125,1015.81015625,1016.02265625,1016.277421875,1016.612734375,1015.7696875,1014.501015625,1012.859765625,1010.404296875,1007.70515625,1002.799765625,991.085234375,969.030703125,934.435234375,907.639140625,907.98421875,913.946953125,963.2725,1015.971640625,1015.6925,1015.87078125,1015.945390625,1016.168046875,1016.327109375,1016.0778125,1015.567109375,1014.8284375,1013.458359375,1012.426015625,1012.33875,1008.403984375,991.4528125,951.044765625,915.06703125,919.07015625,910.283828125,932.92640625,1015.77859375,1015.80046875,1016.110390625,1016.58640625,1016.015546875,1016.172265625,1015.995703125,1015.5103125,1014.54375,1014.5684375,1013.536796875,1007.32375,1002.59234375,991.39453125,961.305859375,912.708671875,905.166875,903.987890625,889.259765625,1015.144375,1014.030625,1012.662109375,1009.882109375,1004.800625,1003.40515625,997.862890625,990.806484375,990.259609375,986.824453125,969.18046875,938.99046875,940.7075,947.577734375,929.718671875,893.0290625,871.128671875,878.17734375,853.083671875,1012.804765625,999.879375,976.90578125,977.23,972.186796875,934.65078125,887.44359375,870.046171875,882.21578125,893.229140625,899.0178125,911.18265625,943.875390625,966.003515625,935.629140625,900.9728125,858.104296875,843.538359375,853.46109375,1013.009375,989.6659375,964.08203125,972.933515625,956.18484375,910.542578125,878.0634375,871.18703125,878.81625,891.60515625,905.419140625,943.20421875,986.052578125,990.357265625,980.04078125,956.8034375,891.16328125,849.285859375,866.0721875,1014.126953125,1007.981171875,999.69734375,996.44640625,988.339765625,983.383828125,980.878671875,966.482578125,948.63265625,934.765625,944.549296875,976.5659375,1005.142109375,1000.200078125,992.336171875,993.81671875,975.05578125,922.911875,883.67796875
2020-02-12 09:00:00,1014.216796875,1014.081875,1014.020703125,1014.039140625,1013.59578125,1013.438828125,1012.83109375,1010.17703125,1005.7496875,1004.347265625,1000.27140625,977.13203125,938.208984375,908.2990625,871.536015625,863.159375,923.426640625,967.737265625,975.802109375,1014.041015625,1013.92328125,1013.742734375,1013.53859375,1013.21703125,1013.192734375,1011.94078125,1008.158203125,1004.459765625,1004.767578125,992.069921875,962.85328125,930.991875,911.072109375,886.52375,856.378046875,909.33,980.67703125,985.60296875,1013.666875,1013.638515625,1013.62328125,1013.5178125,1013.17921875,1012.480546875,1010.0546875,1005.638515625,1001.58328125,1001.67015625,980.8875,948.901875,923.7,904.1503125,884.75234375,861.02453125,906.9090625,979.77234375,984.401875,1013.5228125,1013.57578125,1013.491328125,1013.45140625,1013.285859375,1012.077265625,1008.885390625,1003.10640625,996.97609375,991.945703125,971.313203125,947.398984375,931.863046875,899.843671875,877.5503125,863.18546875,890.26234375,957.6315625,982.939296875,1013.30953125,1013.18578125,1012.970390625,1013.0375,1013.03859375,1012.50015625,1008.95140625,1003.026484375,998.9653125,992.773125,978.0725,963.790859375,945.246640625,913.320625,890.78671875,875.33953125,873.851171875,942.831015625,984.226171875,1013.081640625,1012.66375,1012.30671875,1012.4003125,1012.62390625,1012.823671875,1010.64515625,1007.521953125,1004.589609375,1001.994453125,994.872265625,984.211328125,964.09390625,934.451796875,909.8371875,899.90078125,886.552890625,928.4965625,977.386640625,1012.785,1012.0734375,1012.043046875,1012.261328125,1012.58375,1013.008515625,1012.2528125,1011.071640625,1009.54953125,1007.2296875,1004.691015625,999.999140625,988.61328125,966.9403125,932.73125,905.90125,906.090078125,912.338671875,961.354140625,1012.1953125,1011.903359375,1012.049375,1012.14109375,1012.42640625,1012.680625,1012.49171875,1012.083515625,1011.48515625,1010.23671875,1009.32234375,1009.360625,1005.561328125,988.947265625,949.096171875,913.31046875,917.069296875,908.584609375,931.212578125,1011.92796875,1011.97265625,1012.252890625,1012.73484375,1012.2196875,1012.465078125,1012.379921875,1012.032265625,1011.1740625,1011.316484375,1010.41875,1004.403984375,999.843359375,988.832109375,959.19609375,911.01078125,903.32640625,902.372890625,887.8340625,1011.241796875,1010.175546875,1008.831171875,1006.102265625,1001.112734375,999.90265625,994.59796875,987.649609375,987.178203125,983.8440625,966.443671875,936.620546875,938.43734375,945.2975,927.909453125,891.553828125,869.65171875,876.61140625,851.81234375,1008.909140625,996.1196875,973.3575,973.67875,968.775234375,931.809765625,884.905234375,867.46015625,879.645234375,890.832265625,896.658359375,908.53546875,941.077890625,963.27921875,933.474140625,899.1790625,856.571875,842.072421875,851.970859375,1009.0459375,985.95734375,960.557265625,969.277578125,952.86125,907.58265625,875.299140625,868.4859375,876.216875,888.912109375,902.605234375,940.103515625,982.70125,987.2965625,977.326015625,954.478359375,889.417890625,847.93171875,864.7065625,1010.19609375,1004.133125,995.887265625,992.613046875,984.60546875,979.7634375,977.383125,963.16625,945.44984375,931.655078125,941.39015625,973.155859375,1001.49984375,996.908046875,989.42140625,991.167265625,972.827421875,921.287734375,882.361171875
2020-02-12 12:00:00,1013.828125,1013.65984375,1013.689375,1013.761484375,1013.25734375,1013.0571875,1012.45796875,1009.786015625,1005.4034375,1003.9775,999.86765625,976.771484375,937.935625,908.03125,871.108828125,862.9159375,923.21078125,967.295078125,975.166953125,1013.878984375,1013.736328125,1013.61125,1013.423671875,1012.9621875,1012.88015625,1011.6534375,1007.899375,1004.20359375,1004.532734375,991.779609375,962.638359375,930.825859375,910.8878125,886.1421875,855.99,908.902890625,980.013203125,984.926484375,1013.668359375,1013.6615625,1013.625703125,1013.46546875,1013.046875,1012.300625,1009.835703125,1005.39203125,1001.3478125,1001.391328125,980.64921875,948.7484375,923.574609375,903.964375,884.376328125,860.680625,906.53234375,979.165234375,983.69,1013.566953125,1013.60890625,1013.501640625,1013.408984375,1013.197109375,1011.944375,1008.677421875,1002.843984375,996.6584375,991.609453125,971.09875,947.24609375,931.7425,899.6321875,877.2225,862.95671875,890.08328125,957.12875,982.2284375,1013.44421875,1013.27953125,1013.0715625,1013.08484375,1013.102734375,1012.421171875,1008.77953125,1002.801953125,998.644140625,992.385234375,977.781875,963.569140625,945.077578125,913.135546875,890.602890625,875.258046875,873.704453125,942.37171875,983.585,1013.291484375,1012.8790625,1012.5675,1012.653828125,1012.79671875,1012.797734375,1010.65515625,1007.48140625,1004.40484375,1001.624140625,994.52484375,983.9390625,963.903984375,934.326484375,909.76,899.96359375,886.512578125,928.112578125,976.828125,1012.935546875,1012.3953125,1012.427734375,1012.603515625,1012.821640625,1013.051015625,1012.46078125,1011.146796875,1009.430859375,1006.98,1004.369140625,999.69171875,988.368046875,966.80671875,932.69171875,905.96171875,906.190546875,912.15640625,960.918046875,1012.502734375,1012.284375,1012.4765625,1012.539765625,1012.756328125,1013.00046875,1012.761875,1012.17921875,1011.393828125,1009.9878125,1009.0021875,1009.05984375,1005.3840625,988.924140625,949.176640625,913.480703125,917.156328125,908.591328125,930.982265625,1012.2246875,1012.3315625,1012.69140625,1013.17859375,1012.611328125,1012.79546875,1012.64078125,1012.16671875,1011.21,1011.232265625,1010.192421875,1004.160703125,999.81234375,988.975859375,959.4034375,911.20359375,903.38890625,902.28359375,887.6646875,1011.59828125,1010.688671875,1009.41203125,1006.653828125,1001.6128125,1000.27765625,994.76453125,987.756875,987.258359375,983.84765625,966.426640625,936.60515625,938.360703125,945.329765625,927.93234375,891.586015625,869.635625,876.507265625,851.62328125,1009.420234375,996.807421875,974.1315625,974.433828125,969.476875,932.20125,885.050546875,867.617109375,879.82859375,890.9825,896.648046875,908.66609375,941.051328125,963.163515625,933.3896875,899.17703125,856.54234375,841.9640625,851.957578125,1009.532109375,986.561328125,961.27296875,970.007578125,953.4203125,908.07640625,875.64890625,868.854140625,876.48171875,889.196640625,902.861796875,940.28171875,982.669765625,987.154375,977.2196875,954.4259375,889.3053125,847.658984375,864.515234375,1010.511171875,1004.4821875,996.393828125,993.11171875,985.040078125,980.125234375,977.67140625,963.514453125,945.806796875,931.984921875,941.658203125,973.26609375,1001.3909375,996.72984375,989.33265625,991.048125,972.51640625,921.013828125,882.00578125
