"Time","89.875_22.875","90.125_22.875","90.375_22.875","90.625_22.875","90.875_22.875","91.125_22.875","91.375_22.875","91.625_22.875","91.875_22.875","92.125_22.875","92.375_22.875","92.625_22.875","92.875_22.875","93.125_22.875","93.375_22.875","93.625_22.875","93.875_22.875","94.125_22.875","94.375_22.875","89.875_23.125","90.125_23.125","90.375_23.125","90.625_23.125","90.875_23.125","91.125_23.125","91.375_23.125","91.625_23.125","91.875_23.125","92.125_23.125","92.375_23.125","92.625_23.125","92.875_23.125","93.125_23.125","93.375_23.125","93.625_23.125","93.875_23.125","94.125_23.125","94.375_23.125","89.875_23.375","90.125_23.375","90.375_23.375","90.625_23.375","90.875_23.375","91.125_23.375","91.375_23.375","91.625_23.375","91.875_23.375","92.125_23.375","92.375_23.375","92.625_23.375","92.875_23.375","93.125_23.375","93.375_23.375","93.625_23.375","93.875_23.375","94.125_23.375","94.375_23.375","89.875_23.625","90.125_23.625","90.375_23.625","90.625_23.625","90.875_23.625","91.125_23.625","91.375_23.625","91.625_23.625","91.875_23.625","92.125_23.625","92.375_23.625","92.625_23.625","92.875_23.625","93.125_23.625","93.375_23.625","93.625_23.625","93.875_23.625","94.125_23.625","94.375_23.625","89.875_23.875","90.125_23.875","90.375_23.875","90.625_23.875","90.875_23.875","91.125_23.875","91.375_23.875","91.625_23.875","91.875_23.875","92.125_23.875","92.375_23.875","92.625_23.875","92.875_23.875","93.125_23.875","93.375_23.875","93.625_23.875","93.875_23.875","94.125_23.875","94.375_23.875","89.875_24.125","90.125_24.125","90.375_24.125","90.625_24.125","90.875_24.125","91.125_24.125","91.375_24.125","91.625_24.125","91.875_24.125","92.125_24.125","92.375_24.125","92.625_24.125","92.875_24.125","93.125_24.125","93.375_24.125","93.625_24.125","93.875_24.125","94.125_24.125","94.375_24.125","89.875_24.375","90.125_24.375","90.375_24.375","90.625_24.375","90.875_24.375","91.125_24.375","91.375_24.375","91.625_24.375","91.875_24.375","92.125_24.375","92.375_24.375","92.625_24.375","92.875_24.375","93.125_24.375","93.375_24.375","93.625_24.375","93.875_24.375","94.125_24.375","94.375_24.375","89.875_24.625","90.125_24.625","90.375_24.625","90.625_24.625","90.875_24.625","91.125_24.625","91.375_24.625","91.625_24.625","91.875_24.625","92.125_24.625","92.375_24.625","92.625_24.625","92.875_24.625","93.125_24.625","93.375_24.625","93.625_24.625","93.875_24.625","94.125_24.625","94.375_24.625","89.875_24.875","90.125_24.875","90.375_24.875","90.625_24.875","90.875_24.875","91.125_24.875","91.375_24.875","91.625_24.875","91.875_24.875","92.125_24.875","92.375_24.875","92.625_24.875","92.875_24.875","93.125_24.875","93.375_24.875","93.625_24.875","93.875_24.875","94.125_24.875","94.375_24.875","89.875_25.125","90.125_25.125","90.375_25.125","90.625_25.125","90.875_25.125","91.125_25.125","91.375_25.125","91.625_25.125","91.875_25.125","92.125_25.125","92.375_25.125","92.625_25.125","92.875_25.125","93.125_25.125","93.375_25.125","93.625_25.125","93.875_25.125","94.125_25.125","94.375_25.125","89.875_25.375","90.125_25.375","90.375_25.375","90.625_25.375","90.875_25.375","91.125_25.375","91.375_25.375","91.625_25.375","91.875_25.375","92.125_25.375","92.375_25.375","92.625_25.375","92.875_25.375","93.125_25.375","93.375_25.375","93.625_25.375","93.875_25.375","94.125_25.375","94.375_25.375","89.875_25.625","90.125_25.625","90.375_25.625","90.625_25.625","90.875_25.625","91.125_25.625","91.375_25.625","91.625_25.625","91.875_25.625","92.125_25.625","92.375_25.625","92.625_25.625","92.875_25.625","93.125_25.625","93.375_25.625","93.625_25.625","93.875_25.625","94.125_25.625","94.375_25.625","89.875_25.875","90.125_25.875","90.375_25.875","90.625_25.875","90.875_25.875","91.125_25.875","91.375_25.875","91.625_25.875","91.875_25.875","92.125_25.875","92.375_25.875","92.625_25.875","92.875_25.875","93.125_25.875","93.375_25.875","93.625_25.875","93.875_25.875","94.125_25.875","94.375_25.875"
2020-02-12 15:00:00,1015.23109375,1015.04359375,1014.975859375,1014.99484375,1014.499453125,1014.339921875,1013.795390625,1011.122890625,1006.73359375,1005.383671875,1001.516015625,978.146640625,939.01984375,909.161328125,872.1525,863.72546875,924.227109375,968.844765625,976.843828125,1015.177421875,1015.012265625,1014.815234375,1014.61296875,1014.15859375,1014.09828125,1012.9225,1009.227890625,1005.538515625,1006.00546875,993.160390625,963.6953125,931.809765625,912.0675,887.39625,856.90578125,909.81046875,981.5334375,986.639140625,1014.830390625,1014.87375,1014.84078125,1014.620859375,1014.150234375,1013.41125,1010.991640625,1006.609921875,1002.59203125,1002.74046875,981.83171875,949.730703125,924.564765625,905.067109375,885.592265625,861.669375,907.491796875,980.582890625,985.188828125,1014.652421875,1014.733515625,1014.60875,1014.463125,1014.245,1013.0159375,1009.77578125,1003.99296875,997.815390625,992.7378125,972.137109375,948.26046875,932.872421875,900.693046875,878.311171875,863.90828125,890.929609375,958.272578125,983.58046875,1014.355390625,1014.172265625,1013.9940625,1014.02828125,1014.049609375,1013.393984375,1009.779453125,1003.806796875,999.675078125,993.453203125,978.845234375,964.66703125,946.243671875,914.265703125,891.76328125,876.355234375,874.558515625,943.471171875,984.869296875,1014.081953125,1013.63015625,1013.35765625,1013.48734375,1013.6790625,1013.692265625,1011.53375,1008.3384375,1005.335,1002.700390625,995.649921875,985.038359375,964.963828125,935.408671875,910.892890625,901.1790625,887.5625,929.2425,978.077734375,1013.7184375,1013.15578125,1013.22703125,1013.455625,1013.691953125,1013.857265625,1013.241796875,1011.920078125,1010.31703125,1008.02375,1005.552421875,1000.87125,989.409140625,967.847265625,933.74265625,907.012421875,907.351015625,913.2815625,962.134921875,1013.33375,1013.0665625,1013.2990625,1013.450859375,1013.718046875,1013.865078125,1013.570078125,1013.0071875,1012.32609375,1011.097265625,1010.281875,1010.452421875,1006.797109375,990.224765625,950.272890625,914.455546875,918.49390625,909.710859375,932.03453125,1013.029765625,1013.117421875,1013.529609375,1014.146640625,1013.6284375,1013.76765625,1013.595390625,1013.085625,1012.154765625,1012.273984375,1011.33859375,1005.3090625,1001.106640625,990.33671875,960.521875,912.12390625,904.509375,903.461171875,888.5565625,1012.309609375,1011.404140625,1010.209453125,1007.5290625,1002.447734375,1000.99015625,995.378203125,988.345234375,987.92375,984.620546875,967.212421875,937.291484375,939.179453125,946.23828125,928.808046875,892.387421875,870.4840625,877.70015625,852.47953125,1010.10640625,997.48421875,974.77,975.141796875,970.2028125,932.630546875,885.375859375,867.9921875,880.356171875,891.56359375,897.262421875,909.34046875,941.969765625,964.2459375,934.24828125,899.951015625,857.30390625,842.89203125,852.99890625,1010.325390625,987.348671875,962.031328125,970.887265625,954.29140625,908.673515625,876.1784375,869.419765625,877.182421875,890.0040625,903.64859375,941.15,983.736328125,988.3540625,978.342265625,955.35671875,890.09859375,848.52140625,865.587265625,1011.343203125,1005.349296875,997.3153125,994.10546875,986.001328125,981.0821875,978.624296875,964.468515625,946.75296875,932.984140625,942.658203125,974.307734375,1002.55125,997.989921875,990.60375,992.331015625,973.62953125,922.07171875,883.063828125
2020-02-12 18:00:00,1015.316015625,1015.174375,1015.223203125,1015.376953125,1015.000703125,1014.94109375,1014.513984375,1011.967578125,1007.641796875,1006.49390625,1002.367578125,978.8759375,939.571328125,909.476328125,872.3225,863.958984375,924.596796875,969.2928125,977.306015625,1015.397421875,1015.27125,1015.163671875,1015.0540625,1014.721484375,1014.804375,1013.7446875,1010.094765625,1006.44453125,1007.001328125,994.00703125,964.53359375,932.4725,912.48671875,887.603828125,857.054765625,910.144375,982.1028125,987.29953125,1015.19375,1015.26125,1015.27421875,1015.156953125,1014.824375,1014.22140625,1011.910703125,1007.50859375,1003.402265625,1003.630234375,982.551640625,950.409609375,925.135,905.480546875,885.848984375,861.859765625,907.786640625,981.085234375,985.884375,1015.045625,1015.168203125,1015.125703125,1015.124375,1014.98828125,1013.82671875,1010.67109375,1004.840546875,998.59484375,993.547890625,972.82125,948.8965625,933.38078125,901.06328125,878.60453125,864.15015625,891.1746875,958.62953125,984.15421875,1014.8234375,1014.67875,1014.547421875,1014.699921875,1014.836796875,1014.23875,1010.647734375,1004.663671875,1000.531796875,994.310390625,979.56078125,965.342421875,946.813828125,914.660078125,892.061796875,876.5809375,874.736171875,943.718671875,985.359140625,1014.514765625,1014.122578125,1013.890234375,1014.11703125,1014.40859375,1014.475703125,1012.373125,1009.2784375,1006.27875,1003.59421875,996.509609375,985.848203125,965.7028125,935.944765625,911.277265625,901.479296875,887.728671875,929.396640625,978.479296875,1014.0653125,1013.554609375,1013.704375,1014.050703125,1014.37984375,1014.591015625,1014.036484375,1012.79125,1011.193515625,1008.90515625,1006.494140625,1001.743671875,990.244609375,968.584921875,934.310703125,907.45984375,907.699921875,913.40421875,962.370703125,1013.63640625,1013.42875,1013.754921875,1013.97421875,1014.28796875,1014.4775,1014.211953125,1013.67796875,1013.023828125,1011.8975,1011.107421875,1011.216328125,1007.5659375,990.846171875,950.660859375,914.776953125,918.824453125,909.854140625,932.071953125,1013.354296875,1013.5540625,1014.040859375,1014.643359375,1014.130859375,1014.235859375,1014.017890625,1013.57625,1012.71625,1012.85890625,1012.022109375,1006.12078125,1001.883515625,990.96046875,960.835859375,912.278828125,904.71109375,903.5896875,888.525390625,1012.65,1011.84140625,1010.61390625,1007.8940625,1002.798203125,1001.294609375,995.62,988.6640625,988.350546875,984.980078125,967.517734375,937.571171875,939.496796875,946.513359375,928.978671875,892.49734375,870.5859375,877.719140625,852.550546875,1010.44296875,997.778515625,974.956875,975.33375,970.3825,932.713671875,885.43046875,868.0909375,880.461640625,891.668671875,897.48375,909.608671875,942.26953125,964.587109375,934.5146875,900.13109375,857.380078125,842.897734375,852.998046875,1010.66234375,987.564921875,962.135859375,971.018046875,954.403984375,908.759609375,876.298203125,869.522109375,877.277890625,890.08953125,903.834453125,941.405703125,984.133828125,988.7725,978.678984375,955.645546875,890.19921875,848.49984375,865.567734375,1011.748203125,1005.72421875,997.559609375,994.399609375,986.41390625,981.492109375,978.9840625,964.652421875,946.876953125,933.04703125,942.76359375,974.533125,1003.115078125,998.441171875,990.976953125,992.643515625,973.868515625,922.110390625,883.0278125
2020-02-12 21:00:00,1013.9721875,1013.809609375,1013.844140625,1014.070390625,1013.741484375,1013.694375,1013.378671875,1010.964765625,1006.61296875,1005.391171875,1001.255390625,977.6753125,938.407421875,908.344140625,871.1990625,862.916171875,923.73578125,968.460859375,976.56578125,1013.973671875,1013.840625,1013.768125,1013.766484375,1013.47484375,1013.57609375,1012.591796875,1009.08953125,1005.576171875,1006.04046875,992.94015625,963.402109375,931.315546875,911.337265625,886.475703125,856.0209375,909.248203125,981.291328125,986.51328125,1013.803984375,1013.854921875,1013.890078125,1013.83953125,1013.569609375,1013.00546875,1010.717890625,1006.367265625,1002.557109375,1002.8053125,981.60703125,949.3821875,924.043359375,904.371328125,884.742421875,860.827890625,906.860546875,980.264609375,985.143671875,1013.7840625,1013.90890625,1013.807734375,1013.7921875,1013.72625,1012.63234375,1009.49,1003.669296875,997.48578125,992.62796875,971.931640625,947.979375,932.41859375,900.048125,877.558515625,863.10890625,890.2509375,957.80171875,983.49921875,1013.59171875,1013.495703125,1013.34625,1013.464921875,1013.619609375,1013.08109375,1009.50859375,1003.543046875,999.4634375,993.35484375,978.695,964.4615625,945.89375,913.716171875,891.10625,875.619765625,873.822734375,942.88296875,984.6725,1013.323359375,1012.968828125,1012.754296875,1012.995625,1013.283359375,1013.34484375,1011.22796875,1008.180859375,1005.306953125,1002.81640625,995.6371875,984.91484375,964.7353125,934.968671875,910.33140625,900.598984375,886.878828125,928.53109375,977.68375,1012.91671875,1012.46734375,1012.671171875,1013.020234375,1013.32765625,1013.490703125,1012.915703125,1011.797421875,1010.43078125,1008.184453125,1005.617578125,1000.89640625,989.423203125,967.679140625,933.314453125,906.498125,906.834140625,912.604296875,961.59015625,1012.5796875,1012.4559375,1012.7653125,1012.96640625,1013.269375,1013.43796875,1013.2046875,1012.855,1012.36046875,1011.124453125,1010.346875,1010.67890625,1007.07390625,990.309296875,949.9496875,913.951015625,918.100546875,909.1771875,931.351484375,1012.419296875,1012.6375,1013.02296875,1013.631171875,1013.1153125,1013.242578125,1013.143671875,1012.85671875,1012.12625,1012.43703125,1011.615546875,1005.669609375,1001.42421875,990.458359375,960.349453125,911.598671875,903.977421875,902.93140625,887.773203125,1011.848046875,1010.91921875,1009.5753125,1006.86640625,1001.79984375,1000.325234375,994.8521875,988.00265625,987.764296875,984.55765625,967.051015625,936.939140625,938.8184375,945.925078125,928.35078125,891.75453125,869.857578125,877.04875,851.7928125,1009.71015625,996.84609375,973.901015625,974.280625,969.363359375,931.6821875,884.549453125,867.2471875,879.60203125,890.842734375,896.683515625,908.807265625,941.490703125,963.83921875,933.7303125,899.368203125,856.654765625,842.2365625,852.33703125,1009.983671875,986.715546875,961.17234375,970.083359375,953.481796875,907.75703125,875.32453125,868.570390625,876.314609375,889.173359375,902.96328125,940.65046875,983.4828125,988.13328125,978.0009375,954.942421875,889.480859375,847.818046875,864.997890625,1011.008203125,1004.935546875,996.708203125,993.5515625,985.526015625,980.521015625,978.058203125,963.81671875,946.03796875,932.1925,941.9521875,973.869453125,1002.405234375,997.8221875,990.355234375,991.9965625,973.191796875,921.399296875,882.401328125
2020-02-13 00:00:00,1014.452109375,1014.249765625,1014.262109375,1014.35875,1014.013203125,1014.134453125,1013.6703125,1011.03359375,1006.57671875,1005.33234375,1001.20546875,977.535234375,938.1984375,908.08125,870.8725,862.694140625,923.649453125,968.62,976.861796875,1014.330859375,1014.188671875,1014.100625,1013.99296875,1013.649765625,1013.89359375,1012.855,1009.115,1005.44578125,1005.92390625,992.776171875,963.181171875,931.093671875,911.10453125,886.13703125,855.7525,909.147265625,981.462734375,986.773359375,1014.053671875,1014.08203125,1014.06375,1013.98234375,1013.71875,1013.171484375,1010.90234375,1006.52046875,1002.480078125,1002.597578125,981.342578125,949.072578125,923.7709375,904.123125,884.48,860.597421875,906.781640625,980.41734375,985.391953125,1013.9265625,1014.00734375,1013.854453125,1013.8540625,1013.798046875,1012.7125,1009.5221875,1003.78875,997.61984375,992.489921875,971.630859375,947.63546875,932.097265625,899.76625,877.323359375,862.945625,890.204609375,957.90546875,983.782890625,1013.70515625,1013.541171875,1013.391796875,1013.49578125,1013.618671875,1013.0896875,1009.50578125,1003.54140625,999.52609375,993.219375,978.403515625,964.1384375,945.56375,913.432265625,890.87,875.450546875,873.756640625,942.966953125,984.9975,1013.42390625,1013.017265625,1012.777890625,1012.990625,1013.249140625,1013.271640625,1011.1825,1008.144453125,1005.263359375,1002.606640625,995.38859375,984.695078125,964.4840625,934.734453125,910.1459375,900.435078125,886.786796875,928.57515625,977.95640625,1012.99484375,1012.475625,1012.612421875,1012.93140625,1013.17921875,1013.298125,1012.862265625,1011.784453125,1010.304453125,1008.0596875,1005.558359375,1000.835625,989.310390625,967.55765625,933.212734375,906.42046875,906.806328125,912.55953125,961.74203125,1012.588203125,1012.331328125,1012.588359375,1012.782734375,1012.966171875,1013.1640625,1013.097890625,1012.760234375,1012.22734375,1011.09390625,1010.381328125,1010.666015625,1006.964375,990.14234375,949.76859375,913.795703125,917.963671875,908.956640625,931.277109375,1012.26640625,1012.341484375,1012.767109375,1013.386796875,1012.765546875,1012.994921875,1012.994765625,1012.7284375,1012.014453125,1012.33703125,1011.55265625,1005.586015625,1001.329609375,990.291171875,960.0390625,911.2784375,903.6896875,902.57734375,887.486640625,1011.49859375,1010.46703125,1009.18015625,1006.539453125,1001.453671875,1000.176640625,994.720703125,987.84296875,987.57703125,984.30125,966.71796875,936.565234375,938.5359375,945.666640625,928.0490625,891.4271875,869.516953125,876.659765625,851.4478125,1009.211640625,996.2528125,973.333359375,973.849375,968.858671875,931.278828125,884.113828125,866.808984375,879.2209375,890.48203125,896.276875,908.428046875,941.2146875,963.6246875,933.446328125,899.010078125,856.274765625,841.84359375,851.9825,1009.412265625,986.016796875,960.5428125,969.5625,952.824296875,907.126640625,874.7309375,868.0446875,875.855234375,888.72578125,902.54109375,940.298203125,983.251640625,987.96984375,977.84484375,954.693515625,889.119296875,847.4734375,864.73140625,1010.433125,1004.258203125,996.0809375,992.991328125,984.87609375,979.900390625,977.532734375,963.363359375,945.5928125,931.747109375,941.574375,973.571875,1002.308359375,997.769921875,990.28875,991.893515625,973.01046875,921.131875,882.138203125
2020-02-13 03:00:00,1016.141328125,1016.013671875,1016.005078125,1016.167578125,1015.66734375,1015.52921875,1014.9984375,1012.308984375,1007.791484375,1006.40578125,1002.15890625,978.44875,939.06015625,908.88046875,871.658359375,863.73890625,924.943515625,969.90546875,977.97828125,1016.05296875,1015.982265625,1015.7890625,1015.673984375,1015.303515625,1015.312734375,1014.1840625,1010.39328125,1006.64796875,1006.969375,993.880390625,964.16609375,932.015546875,911.93875,886.93328125,856.7503125,910.365703125,982.7884375,987.830078125,1015.7615625,1015.833125,1015.761640625,1015.578671875,1015.274453125,1014.6534375,1012.247578125,1007.732109375,1003.658828125,1003.743671875,982.513046875,950.201953125,924.842265625,905.069453125,885.30125,861.512734375,907.9078125,981.700625,986.44734375,1015.665,1015.70640625,1015.50765625,1015.387734375,1015.25484375,1014.198203125,1010.95,1005.000390625,998.795703125,993.69703125,972.82234375,948.80296875,933.184375,900.748125,878.180546875,863.822890625,891.181640625,959.061875,984.837109375,1015.432109375,1015.178125,1014.93703125,1014.96421875,1015.083671875,1014.561796875,1010.919765625,1004.828671875,1000.72125,994.43984375,979.62765625,965.32890625,946.66390625,914.41140625,891.735390625,876.238828125,874.653828125,944.01328125,986.013984375,1015.0803125,1014.56921875,1014.266015625,1014.4303125,1014.6875,1014.79125,1012.57484375,1009.45328125,1006.50109375,1003.868984375,996.684921875,985.92234375,965.606328125,935.72328125,911.03,901.205,887.58796875,929.5328125,979.01328125,1014.622890625,1014.023203125,1014.14359375,1014.422578125,1014.71265625,1014.9725,1014.35015625,1013.2053125,1011.719375,1009.45,1006.9075,1002.116015625,990.501171875,968.574140625,934.052734375,907.2115625,907.54625,913.42890625,962.830703125,1014.21421875,1014.01921875,1014.288046875,1014.43078125,1014.737421875,1014.95828125,1014.813984375,1014.446953125,1013.875390625,1012.6621875,1011.811640625,1011.935234375,1008.11375,991.141171875,950.665859375,914.663046875,918.7521875,909.80453125,932.335078125,1014.049921875,1014.233984375,1014.66140625,1015.2203125,1014.712578125,1014.947890625,1014.89515625,1014.5790625,1013.755,1013.919453125,1012.985078125,1006.880859375,1002.45921875,991.29765625,961.00640625,912.19359375,904.533984375,903.36359375,888.458828125,1013.439296875,1012.501953125,1011.32609375,1008.625078125,1003.544921875,1002.1990625,996.68015625,989.697109375,989.31484375,985.89203125,968.18859375,937.92890625,939.80921875,946.829296875,929.080546875,892.36453125,870.30859375,877.348046875,852.2390625,1011.261015625,998.22828125,975.35921875,975.851953125,970.841328125,933.166015625,885.87921875,868.46078125,880.73265625,891.922421875,897.686484375,909.7675,942.466328125,964.814296875,934.546953125,899.937734375,857.081484375,842.548671875,852.664140625,1011.554921875,988.05671875,962.555859375,971.489296875,954.66078125,908.871953125,876.38328125,869.57609375,877.279375,890.08421875,903.86765625,941.622890625,984.585625,989.16328125,978.92984375,955.62921875,889.92109375,848.214296875,865.34234375,1012.71265625,1006.42421875,998.178984375,994.970859375,986.743984375,981.657734375,979.161015625,964.86,947.023203125,933.11828125,942.89546875,974.906640625,1003.661015625,998.899375,991.27359375,992.8428125,973.906328125,921.848671875,882.766015625
2020-02-13 06:00:00,1015.325,1015.211875,1015.138828125,1015.311484375,1014.8921875,1014.59734375,1013.959921875,1011.218828125,1006.623671875,1005.061875,1000.7803125,977.235546875,937.98828125,907.93796875,870.97140625,863.0546875,923.780703125,968.387578125,976.41578125,1015.256796875,1015.1909375,1014.968515625,1014.7775,1014.484453125,1014.441953125,1013.20765625,1009.340546875,1005.491015625,1005.619375,992.59765625,962.970546875,930.867890625,910.888046875,886.05828125,856.14484375,909.374609375,981.214609375,986.175390625,1014.908203125,1014.950078125,1014.89875,1014.743125,1014.41578125,1013.741953125,1011.290390625,1006.704453125,1002.52953125,1002.501875,981.36921875,949.115390625,923.74984375,904.0759375,884.43859375,860.82046875,906.923984375,980.13359375,984.788671875,1014.77671875,1014.84671875,1014.733125,1014.60921875,1014.451015625,1013.253984375,1010.0025,1003.9975,997.747890625,992.593984375,971.767265625,947.761640625,932.089609375,899.852421875,877.413984375,863.106953125,890.327890625,957.77953125,983.1775,1014.50046875,1014.339375,1014.138125,1014.16515625,1014.22140625,1013.62265625,1009.972578125,1003.86828125,999.6865625,993.368671875,978.554609375,964.20796875,945.53828125,913.461796875,890.8778125,875.43625,873.897734375,942.8734375,984.430546875,1014.17921875,1013.73953125,1013.443984375,1013.584296875,1013.813984375,1013.912109375,1011.64671875,1008.45234375,1005.40625,1002.68125,995.44296875,984.66765625,964.421171875,934.68515625,910.06546875,900.236953125,886.698984375,928.4559375,977.5509375,1013.869453125,1013.169609375,1013.21703125,1013.475625,1013.81234375,1014.19265625,1013.3840625,1012.146796875,1010.490859375,1008.04734375,1005.39765625,1000.599375,989.08046875,967.30078125,932.978359375,906.196953125,906.49,912.37828125,961.4115625,1013.273359375,1013.026015625,1013.225859375,1013.3728125,1013.70078125,1013.937890625,1013.72734375,1013.249453125,1012.516484375,1011.11609375,1010.119296875,1010.129375,1006.2996875,989.602265625,949.525703125,913.584375,917.5196875,908.786015625,931.215078125,1013.025,1013.12328125,1013.50390625,1014.026875,1013.5228125,1013.748984375,1013.641015625,1013.216640625,1012.260546875,1012.26671875,1011.258671875,1005.172421875,1000.606328125,989.55140625,959.686875,911.219453125,903.5225,902.3546875,887.671796875,1012.388203125,1011.399140625,1010.193984375,1007.450859375,1002.355078125,1000.987421875,995.510859375,988.527109375,988.037734375,984.5553125,966.97015625,936.931875,938.60484375,945.50953125,927.968046875,891.503671875,869.568671875,876.459765625,851.60609375,1010.130859375,997.30515625,974.574375,974.90515625,969.87296875,932.4703125,885.418046875,868.068046875,880.246015625,891.313671875,896.93546875,908.810546875,941.1965625,963.425859375,933.506484375,899.14359375,856.536953125,842.052578125,852.014921875,1010.330703125,987.11109375,961.701171875,970.480546875,953.838046875,908.353515625,876.03890625,869.22640625,876.806953125,889.42171875,903.035546875,940.414296875,982.991796875,987.603125,977.576953125,954.5409375,889.33515625,847.786171875,864.480859375,1011.472421875,1005.358671875,997.08171875,993.81921875,985.671015625,980.68734375,978.209609375,963.92984375,946.16828125,932.2978125,941.873359375,973.59625,1002.114921875,997.481640625,989.918359375,991.4571875,972.754375,920.97875,881.92328125
