"Time","89.875_22.875","90.125_22.875","90.375_22.875","90.625_22.875","90.875_22.875","91.125_22.875","91.375_22.875","91.625_22.875","91.875_22.875","92.125_22.875","92.375_22.875","92.625_22.875","92.875_22.875","93.125_22.875","93.375_22.875","93.625_22.875","93.875_22.875","94.125_22.875","94.375_22.875","89.875_23.125","90.125_23.125","90.375_23.125","90.625_23.125","90.875_23.125","91.125_23.125","91.375_23.125","91.625_23.125","91.875_23.125","92.125_23.125","92.375_23.125","92.625_23.125","92.875_23.125","93.125_23.125","93.375_23.125","93.625_23.125","93.875_23.125","94.125_23.125","94.375_23.125","89.875_23.375","90.125_23.375","90.375_23.375","90.625_23.375","90.875_23.375","91.125_23.375","91.375_23.375","91.625_23.375","91.875_23.375","92.125_23.375","92.375_23.375","92.625_23.375","92.875_23.375","93.125_23.375","93.375_23.375","93.625_23.375","93.875_23.375","94.125_23.375","94.375_23.375","89.875_23.625","90.125_23.625","90.375_23.625","90.625_23.625","90.875_23.625","91.125_23.625","91.375_23.625","91.625_23.625","91.875_23.625","92.125_23.625","92.375_23.625","92.625_23.625","92.875_23.625","93.125_23.625","93.375_23.625","93.625_23.625","93.875_23.625","94.125_23.625","94.375_23.625","89.875_23.875","90.125_23.875","90.375_23.875","90.625_23.875","90.875_23.875","91.125_23.875","91.375_23.875","91.625_23.875","91.875_23.875","92.125_23.875","92.375_23.875","92.625_23.875","92.875_23.875","93.125_23.875","93.375_23.875","93.625_23.875","93.875_23.875","94.125_23.875","94.375_23.875","89.875_24.125","90.125_24.125","90.375_24.125","90.625_24.125","90.875_24.125","91.125_24.125","91.375_24.125","91.625_24.125","91.875_24.125","92.125_24.125","92.375_24.125","92.625_24.125","92.875_24.125","93.125_24.125","93.375_24.125","93.625_24.125","93.875_24.125","94.125_24.125","94.375_24.125","89.875_24.375","90.125_24.375","90.375_24.375","90.625_24.375","90.875_24.375","91.125_24.375","91.375_24.375","91.625_24.375","91.875_24.375","92.125_24.375","92.375_24.375","92.625_24.375","92.875_24.375","93.125_24.375","93.375_24.375","93.625_24.375","93.875_24.375","94.125_24.375","94.375_24.375","89.875_24.625","90.125_24.625","90.375_24.625","90.625_24.625","90.875_24.625","91.125_24.625","91.375_24.625","91.625_24.625","91.875_24.625","92.125_24.625","92.375_24.625","92.625_24.625","92.875_24.625","93.125_24.625","93.375_24.625","93.625_24.625","93.875_24.625","94.125_24.625","94.375_24.625","89.875_24.875","90.125_24.875","90.375_24.875","90.625_24.875","90.875_24.875","91.125_24.875","91.375_24.875","91.625_24.875","91.875_24.875","92.125_24.875","92.375_24.875","92.625_24.875","92.875_24.875","93.125_24.875","93.375_24.875","93.625_24.875","93.875_24.875","94.125_24.875","94.375_24.875","89.875_25.125","90.125_25.125","90.375_25.125","90.625_25.125","90.875_25.125","91.125_25.125","91.375_25.125","91.625_25.125","91.875_25.125","92.125_25.125","92.375_25.125","92.625_25.125","92.875_25.125","93.125_25.125","93.375_25.125","93.625_25.125","93.875_25.125","94.125_25.125","94.375_25.125","89.875_25.375","90.125_25.375","90.375_25.375","90.625_25.375","90.875_25.375","91.125_25.375","91.375_25.375","91.625_25.375","91.875_25.375","92.125_25.375","92.375_25.375","92.625_25.375","92.875_25.375","93.125_25.375","93.375_25.375","93.625_25.375","93.875_25.375","94.125_25.375","94.375_25.375","89.875_25.625","90.125_25.625","90.375_25.625","90.625_25.625","90.875_25.625","91.125_25.625","91.375_25.625","91.625_25.625","91.875_25.625","92.125_25.625","92.375_25.625","92.625_25.625","92.875_25.625","93.125_25.625","93.375_25.625","93.625_25.625","93.875_25.625","94.125_25.625","94.375_25.625","89.875_25.875","90.125_25.875","90.375_25.875","90.625_25.875","90.875_25.875","91.125_25.875","91.375_25.875","91.625_25.875","91.875_25.875","92.125_25.875","92.375_25.875","92.625_25.875","92.875_25.875","93.125_25.875","93.375_25.875","93.625_25.875","93.875_25.875","94.125_25.875","94.375_25.875"
2020-02-13 09:00:00,1011.794765625,1011.701875,1011.72859375,1011.82515625,1011.509609375,1011.388828125,1010.834921875,1008.255625,1003.74328125,1002.187109375,998.073828125,975.00265625,936.174140625,906.350546875,869.748984375,861.619609375,921.76640625,965.943671875,974.051484375,1011.792578125,1011.741171875,1011.639609375,1011.40015625,1011.09453125,1011.22953125,1010.06,1006.288125,1002.5259375,1002.71578125,990.013984375,960.82875,928.976015625,909.117109375,884.6578125,854.81078125,907.59984375,978.70609375,983.7478125,1011.495625,1011.5396875,1011.541640625,1011.417109375,1011.1246875,1010.530859375,1008.156953125,1003.719921875,999.618125,999.62796875,978.919765625,947.003203125,921.856171875,902.347890625,882.914140625,859.429140625,905.220703125,977.7415625,982.44125,1011.44703125,1011.496796875,1011.435703125,1011.379453125,1011.258359375,1010.085390625,1006.89515625,1001.073828125,994.87796875,989.84828125,969.36203125,945.56890625,930.134453125,898.23015625,875.946484375,861.70796875,888.731015625,955.64296875,980.862265625,1011.2465625,1011.09625,1010.865625,1010.986640625,1011.07203125,1010.513515625,1006.915078125,1000.934453125,996.805078125,990.591875,976.046796875,961.927265625,943.535390625,911.78984375,889.357890625,874.049609375,872.49390625,940.90484375,982.07859375,1010.98796875,1010.574921875,1010.288515625,1010.475078125,1010.746953125,1010.872890625,1008.685859375,1005.518046875,1002.491640625,999.821875,992.78015625,982.267109375,962.370234375,932.965,908.4934375,898.63453125,885.2021875,926.6075,975.26359375,1010.7665625,1010.119140625,1010.130859375,1010.407109375,1010.797265625,1011.258359375,1010.477265625,1009.188359375,1007.5653125,1005.179296875,1002.643203125,998.02375,986.787578125,965.3503125,931.402265625,904.67390625,904.77265625,910.680234375,959.297734375,1010.25078125,1010.0109375,1010.19703125,1010.334453125,1010.684609375,1010.990234375,1010.755078125,1010.270234375,1009.591015625,1008.289921875,1007.343359375,1007.43,1003.74375,987.373828125,947.790625,912.12453125,915.6709375,907.0509375,929.33078125,1009.9140625,1010.049375,1010.443359375,1010.971796875,1010.487421875,1010.763515625,1010.6628125,1010.267734375,1009.3575,1009.44515625,1008.51890625,1002.5615625,998.16703125,987.31421875,957.83546875,909.762421875,901.89703125,900.702890625,886.114140625,1009.292109375,1008.3184375,1007.08875,1004.403984375,999.429765625,998.1325,992.780078125,985.898046875,985.45921875,982.0925,964.752109375,934.97859375,936.701640625,943.58453125,926.30609375,890.15671875,868.25140625,874.9553125,850.339921875,1007.093828125,994.3975,971.841015625,972.13265625,967.187578125,930.16734375,883.475390625,866.27875,878.44984375,889.5,895.1140625,906.9109375,939.16859375,961.263203125,931.751640625,897.72515625,855.349140625,840.842265625,850.69734375,1007.145546875,984.263515625,959.0709375,967.692421875,951.238125,906.23640625,874.180859375,867.4490625,875.071796875,887.686328125,901.225703125,938.44046875,980.73109375,985.26015625,975.380234375,952.660703125,887.960625,846.665546875,863.276796875,1008.167890625,1002.178671875,994.088984375,990.864609375,982.793046875,977.949375,975.638125,961.60078125,943.996484375,930.300859375,939.942421875,971.473984375,999.578046875,994.9615625,987.486796875,989.027578125,970.6571875,919.476875,880.773046875
2020-02-13 12:00:00,1011.541171875,1011.439375,1011.523984375,1011.657890625,1011.23203125,1011.131171875,1010.647265625,1008.076640625,1003.72296875,1002.31640625,998.180625,975.1221875,936.487265625,906.8203125,870.182421875,862.20921875,922.2471875,966.21265625,974.05109375,1011.484609375,1011.41421875,1011.36484375,1011.25375,1010.85859375,1010.88703125,1009.81546875,1006.159296875,1002.488046875,1002.794375,990.04984375,960.988359375,929.33625,909.60390625,885.11640625,855.29953125,907.949453125,978.801875,983.6528125,1011.20046875,1011.275859375,1011.313984375,1011.237265625,1010.904140625,1010.25984375,1007.9334375,1003.6109375,999.60734375,999.644765625,978.979609375,947.22546875,922.172890625,902.644765625,883.275390625,859.852265625,905.45953125,977.7978125,982.26078125,1011.085546875,1011.196640625,1011.156015625,1011.14875,1011.03765625,1009.902109375,1006.741953125,1001.040859375,994.93125,989.914453125,969.504296875,945.79515625,930.366484375,898.408359375,876.18421875,862.039453125,888.9603125,955.66546875,980.646171875,1010.831015625,1010.7278125,1010.612265625,1010.745625,1010.876171875,1010.293203125,1006.749765625,1000.896796875,996.851640625,990.651640625,976.116953125,962.022578125,943.674765625,911.901171875,889.4909375,874.21953125,872.63859375,940.829453125,981.820234375,1010.562265625,1010.21265625,1010.012734375,1010.2190625,1010.47265625,1010.5609375,1008.47578125,1005.44984375,1002.532578125,999.80984375,992.6884375,982.1684375,962.331171875,932.948828125,908.52078125,898.737734375,885.33578125,926.61875,974.978046875,1010.2159375,1009.779140625,1009.905625,1010.152578125,1010.450234375,1010.7234375,1010.216640625,1009.047421875,1007.45890625,1005.073203125,1002.45109375,997.74953125,986.496796875,965.1590625,931.275,904.675,904.782578125,910.71265625,959.138359375,1009.783828125,1009.665234375,1009.950390625,1010.079140625,1010.349453125,1010.6509375,1010.502109375,1010.041328125,1009.327890625,1007.9965625,1007.0503125,1007.070078125,1003.371171875,987.0459375,947.57671875,912.033671875,915.717734375,906.9759375,929.3278125,1009.474609375,1009.685546875,1010.13140625,1010.69609375,1010.207578125,1010.4740625,1010.400703125,1010.00375,1009.11,1009.189609375,1008.21890625,1002.247734375,997.903671875,987.0965625,957.66453125,909.693125,901.950078125,900.763125,886.17875,1008.830234375,1008.021953125,1006.86078125,1004.2071875,999.24015625,997.93375,992.551640625,985.675859375,985.26734375,981.90875,964.564765625,934.80859375,936.59421875,943.54578125,926.288359375,890.149375,868.267421875,875.052890625,850.313984375,1006.671328125,994.231171875,971.7228125,972.087265625,967.19296875,930.155234375,883.409453125,866.142890625,878.31875,889.41671875,895.07390625,906.944140625,939.1315625,961.0990625,931.40671875,897.37984375,855.07421875,840.586171875,850.4925,1006.79921875,984.04390625,958.9146875,967.678125,951.2796875,906.21421875,874.049296875,867.288515625,874.916953125,887.55734375,901.12609375,938.2640625,980.392578125,984.820625,974.877890625,952.150859375,887.485859375,846.1490625,862.904921875,1007.79703125,1001.781796875,993.797421875,990.6634375,982.639140625,977.74421875,975.390078125,961.366484375,943.75109375,929.970234375,939.53515625,970.930078125,998.920859375,994.31375,986.887890625,988.471953125,970.066875,918.975703125,880.28390625
2020-02-13 15:00:00,1012.6303125,1012.468359375,1012.49578125,1012.635625,1012.291640625,1012.2759375,1011.8071875,1009.1634375,1004.766796875,1003.53296875,999.842890625,976.51296875,937.46859375,907.714921875,870.8778125,862.607421875,922.85796875,967.18546875,974.954609375,1012.656796875,1012.5390625,1012.4475,1012.331171875,1011.96765625,1012.043828125,1010.96453125,1007.231796875,1003.539765625,1004.084140625,991.454765625,962.131171875,930.410390625,910.688203125,886.0540625,855.7459375,908.387265625,979.70359375,984.732265625,1012.366953125,1012.4115625,1012.45796875,1012.3896875,1012.061015625,1011.41078125,1009.0371875,1004.688046875,1000.6821875,1000.880078125,980.134609375,948.241171875,923.2040625,903.741171875,884.272578125,860.455703125,906.0434375,978.79140625,983.398671875,1012.2784375,1012.37359375,1012.2978125,1012.265390625,1012.14015625,1010.988359375,1007.79296875,1002.05296875,995.9665625,991.035,970.5621875,946.773359375,931.399921875,899.316875,876.975625,862.66078125,889.608359375,956.617109375,981.82453125,1012.1009375,1012.019375,1011.860859375,1011.925703125,1012.009921875,1011.417578125,1007.865234375,1001.98390625,997.94703125,991.7921875,977.22046875,963.105390625,944.694921875,912.828515625,890.410859375,875.071796875,873.30015625,941.830859375,983.148359375,1011.86,1011.47921875,1011.223671875,1011.418203125,1011.68921875,1011.7671875,1009.63140625,1006.565078125,1003.67296875,1001.0590625,993.965859375,983.430078125,963.409765625,933.883125,909.4821875,899.80328125,886.197890625,927.574765625,976.2659375,1011.369296875,1010.87796875,1011.01734375,1011.329375,1011.669609375,1011.97859375,1011.39515625,1010.138203125,1008.616484375,1006.333671875,1003.837265625,999.2475,987.855859375,966.26640625,932.270390625,905.619609375,905.883359375,911.653125,960.30046875,1010.977890625,1010.789296875,1011.044296875,1011.2275,1011.564609375,1011.886328125,1011.70359375,1011.17125,1010.530234375,1009.321875,1008.525703125,1008.693046875,1005.057421875,988.514296875,948.6625,912.954375,916.842734375,908.133984375,930.237578125,1010.73859375,1010.962578125,1011.42609375,1012.04328125,1011.58953125,1011.856640625,1011.766484375,1011.301171875,1010.38515625,1010.491796875,1009.53921875,1003.46234375,999.149921875,988.401796875,958.81484375,910.605078125,902.906953125,901.983203125,886.95109375,1010.09484375,1009.265078125,1008.101875,1005.45890625,1000.479296875,999.1115625,993.5959375,986.619921875,986.17828125,982.8253125,965.4665625,935.64,937.480078125,944.5384375,927.215,890.967109375,869.10484375,876.21640625,851.260390625,1007.919453125,995.3765625,972.8253125,973.21171875,968.326640625,931.022734375,884.033828125,866.7375,878.93796875,890.088515625,895.786328125,907.736484375,940.1759375,962.399921875,932.563515625,898.431328125,856.06234375,841.63578125,851.59390625,1008.123046875,985.226328125,960.019453125,968.831796875,952.35671875,906.99109375,874.72,867.948984375,875.598359375,888.31484375,901.96609375,939.30609375,981.724453125,986.3534375,976.37625,953.560390625,888.598671875,847.086796875,864.042265625,1009.092578125,1003.097890625,995.029609375,991.871875,983.840703125,978.842578125,976.401640625,962.311953125,944.659375,930.876015625,940.53734375,972.137109375,1000.329765625,995.776796875,988.3965625,990.175390625,971.613046875,920.2278125,881.42390625
2020-02-13 18:00:00,1012.109375,1012.02671875,1012.1278125,1012.3340625,1011.981484375,1011.900546875,1011.44125,1008.895625,1004.79921875,1003.55828125,999.459921875,976.008125,936.867265625,906.934140625,869.989921875,861.82171875,922.100078125,966.5084375,974.513984375,1012.082421875,1012.01203125,1011.96734375,1011.9075,1011.5796875,1011.663671875,1010.628359375,1007.017109375,1003.6215625,1004.07875,991.13953125,961.721640625,929.799140625,909.91375,885.128984375,854.90890625,907.661328125,979.125546875,984.338984375,1011.737109375,1011.861015625,1011.96375,1011.931875,1011.65140625,1011.051953125,1008.741640625,1004.442421875,1000.611953125,1000.766875,979.733828125,947.729765625,922.560390625,902.993671875,883.45,859.676171875,905.278515625,978.15453125,982.967421875,1011.5815625,1011.779453125,1011.77578125,1011.781640625,1011.69390625,1010.616640625,1007.495078125,1001.727109375,995.6159375,990.66109375,970.0646875,946.2878125,930.849375,898.7140625,876.35578125,861.996484375,888.841640625,955.90234375,981.330859375,1011.373828125,1011.3021875,1011.22046875,1011.3934375,1011.556796875,1011.0396875,1007.49640625,1001.579453125,997.525546875,991.349921875,976.744375,962.659375,944.277734375,912.362109375,889.868984375,874.45390625,872.6109375,941.086875,982.56234375,1011.0559375,1010.712109375,1010.565390625,1010.862265625,1011.15703125,1011.260390625,1009.19453125,1006.1528125,1003.26859375,1000.683984375,993.59203125,983.072578125,963.11203125,933.566015625,909.030859375,899.276015625,885.5840625,926.896015625,975.72671875,1010.60328125,1010.15171875,1010.3453125,1010.74046875,1011.145859375,1011.487890625,1011.00015625,1009.83390625,1008.36015625,1006.142734375,1003.70671875,999.02453125,987.638671875,966.070703125,931.946328125,905.201015625,905.47234375,911.142265625,959.75125,1010.230078125,1010.080546875,1010.42234375,1010.73109375,1011.201328125,1011.462578125,1011.2584375,1010.841328125,1010.27421875,1009.110546875,1008.31875,1008.50125,1004.84921875,988.30453125,948.362421875,912.548125,916.582578125,907.738984375,929.66015625,1010.01640625,1010.28328125,1010.811171875,1011.521875,1011.0921875,1011.301328125,1011.173515625,1010.796328125,1010.00703125,1010.218515625,1009.36953125,1003.488671875,999.342578125,988.41546875,958.493359375,910.10734375,902.435,901.504140625,886.35234375,1009.414453125,1008.69734375,1007.58375,1004.958125,999.918203125,998.4884375,992.97421875,986.095703125,985.7696875,982.50625,965.130078125,935.228515625,937.090078125,944.15015625,926.752578125,890.44953125,868.57703125,875.650078125,850.654140625,1007.2609375,994.723203125,972.127734375,972.577578125,967.6821875,930.31984375,883.452421875,866.2575,878.4615625,889.584453125,895.2753125,907.231484375,939.6309375,961.845390625,931.996953125,897.92203125,855.529375,841.12546875,851.169921875,1007.50796875,984.555234375,959.328046875,968.206875,951.70015625,906.31046875,874.087734375,867.36484375,875.0353125,887.760703125,901.399140625,938.730625,981.16359375,985.823828125,975.77453125,952.951875,888.057109375,846.6878125,863.798359375,1008.55515625,1002.523515625,994.41421875,991.295390625,983.28875,978.276796875,975.81796875,961.7315625,944.09828125,930.33296875,939.97734375,971.54171875,999.861328125,995.411171875,988.056484375,989.6871875,971.03296875,919.775,881.133125
2020-02-13 21:00:00,1010.0196875,1009.930234375,1009.989140625,1010.166171875,1009.85171875,1009.927109375,1009.783046875,1007.216171875,1002.93328125,1001.745234375,997.639609375,974.1771875,935.14609375,905.3390625,868.57640625,860.55640625,920.959296875,965.6003125,973.70921875,1009.9490625,1009.93296875,1009.934140625,1009.893671875,1009.6025,1009.881484375,1009.00703125,1005.37609375,1001.875546875,1002.38546875,989.3815625,960.013125,928.1746875,908.384765625,883.687265625,853.674375,906.56796875,978.3053125,983.5278125,1009.670625,1009.839765625,1009.928125,1009.878359375,1009.62078125,1009.23703125,1007.14359375,1002.83203125,998.97421875,999.16078125,978.121484375,946.12453125,921.020625,901.531796875,882.059140625,858.43453125,904.1815625,977.228984375,982.126484375,1009.596796875,1009.81375,1009.779296875,1009.798359375,1009.774921875,1008.789609375,1005.83734375,1000.2034375,994.16109375,989.1875,968.5403125,944.770625,929.36765625,897.258125,874.971484375,860.7046875,887.708359375,954.84390625,980.477578125,1009.4253125,1009.4125,1009.321015625,1009.478984375,1009.730625,1009.347734375,1005.8515625,1000.0103125,996.1053125,989.98078125,975.36671875,961.242265625,942.809375,910.8971875,888.471796875,873.13734375,871.424921875,939.974375,981.64375,1009.167890625,1008.90296875,1008.76625,1009.071796875,1009.559609375,1009.759453125,1007.671484375,1004.673828125,1001.93078125,999.44375,992.36765625,981.73578125,961.65359375,932.11015625,907.655390625,897.975859375,884.381953125,925.775390625,974.684921875,1008.7646875,1008.4059375,1008.68484375,1009.17765625,1009.614765625,1009.883828125,1009.394296875,1008.33390625,1006.978203125,1004.797890625,1002.35484375,997.712265625,986.273125,964.690859375,930.571875,903.91859375,904.32734375,910.08328125,958.746484375,1008.466875,1008.437734375,1008.891796875,1009.202734375,1009.543203125,1009.76921875,1009.644609375,1009.391484375,1008.98,1007.824453125,1007.1134375,1007.425078125,1003.78,987.09640625,947.038984375,911.363984375,915.547578125,906.710859375,928.738125,1008.316953125,1008.677421875,1009.206796875,1009.8859375,1009.38640625,1009.62734375,1009.592578125,1009.36875,1008.77125,1009.08125,1008.28875,1002.40609375,998.205078125,987.26921875,957.30828125,908.984609375,901.445859375,900.495078125,885.397890625,1007.739453125,1006.9421875,1005.777109375,1003.178671875,998.124609375,996.797109375,991.42,984.586875,984.325625,981.12578125,963.767421875,933.888671875,935.821953125,942.972109375,925.63390625,889.31703125,867.46078125,874.598828125,849.64796875,1005.568828125,992.890625,970.23859375,970.7184375,965.811875,928.54046875,881.823359375,864.712109375,876.962265625,888.098359375,893.885234375,905.929609375,938.363984375,960.653515625,930.861171875,896.74359375,854.327265625,839.98328125,850.16828125,1005.84296875,982.740859375,957.470703125,966.385703125,949.891484375,904.59171875,872.50109375,865.88125,873.5890625,886.36421875,900.108984375,937.52359375,980.037265625,984.705234375,974.66359375,951.792265625,886.9096875,845.6015625,862.756484375,1006.929140625,1000.83484375,992.7009375,989.596171875,981.592734375,976.652421875,974.304765625,960.296015625,942.723515625,929.02953125,938.76359375,970.491796875,999.011484375,994.45296875,987.017265625,988.6609375,970.046484375,918.712890625,880.05765625
2020-02-14 00:00:00,1010.11796875,1010.031875,1010.13765625,1010.477890625,1010.286328125,1010.1971875,1009.791640625,1007.238515625,1002.891484375,1001.680078125,997.4765625,973.91828125,934.840625,905.014453125,868.3690625,860.661640625,921.461796875,966.228046875,974.25859375,1010.076640625,1010.03109375,1010.024140625,1010.16921875,1009.960859375,1010.035078125,1009.00859375,1005.3334375,1001.716328125,1002.21515625,989.12796875,959.693046875,927.83015625,908.029375,883.375703125,853.662578125,906.937265625,979.01734375,984.1159375,1009.713046875,1009.884140625,1010.03265625,1010.239296875,1010.042890625,1009.4534375,1007.115234375,1002.706015625,998.7265625,998.85578125,977.791640625,945.754609375,920.65640625,901.19609375,881.7475,858.322578125,904.452734375,977.887109375,982.68859375,1009.520390625,1009.728125,1009.804453125,1010.163828125,1010.18484375,1009.0471875,1005.88234375,1000.048671875,993.882578125,988.846484375,968.18296875,944.3765625,928.945078125,896.875,874.678046875,860.587421875,887.845859375,955.305234375,981.04859375,1009.258671875,1009.240390625,1009.25953125,1009.69109375,1010.048125,1009.49078125,1005.879375,999.91484375,995.83421875,989.580078125,974.94703125,960.8309375,942.363203125,910.463515625,888.13640625,872.9240625,871.432890625,940.296171875,982.31328125,1008.961875,1008.70765625,1008.7028125,1009.089375,1009.513828125,1009.7234375,1007.618671875,1004.55953125,1001.647265625,998.9784375,991.858984375,981.2784375,961.2125,931.65625,907.30203125,897.702890625,884.263359375,925.887890625,975.339765625,1008.592421875,1008.260390625,1008.558359375,1008.991875,1009.430234375,1009.7625,1009.370859375,1008.26703125,1006.765703125,1004.48171875,1001.9571875,997.278125,985.85453125,964.216328125,930.12703125,903.644453125,904.0909375,909.9321875,959.19859375,1008.30375,1008.21234375,1008.612578125,1008.912578125,1009.331484375,1009.7246875,1009.70796875,1009.359765625,1008.82046875,1007.646015625,1006.880546875,1007.086875,1003.37171875,986.5853125,946.47828125,910.961328125,915.195,906.291484375,928.804921875,1008.074453125,1008.3465625,1008.89171875,1009.57421875,1009.12203125,1009.55234375,1009.682109375,1009.461015625,1008.73,1008.95515625,1008.0671875,1002.040390625,997.72390625,986.648984375,956.610859375,908.349453125,900.975078125,899.931875,885.158515625,1007.38953125,1006.5909375,1005.48421875,1002.897734375,997.887265625,996.786171875,991.524609375,984.706484375,984.3965625,981.040625,963.46984375,933.417734375,935.293828125,942.33625,924.88421875,888.603984375,866.92609375,874.154609375,849.231640625,1005.10484375,992.4175,969.82578125,970.364453125,965.429140625,928.193203125,881.3371875,864.117265625,876.409921875,887.601171875,893.348671875,905.346796875,937.842265625,960.108125,930.169453125,896.043359375,853.707109375,839.49109375,849.634609375,1005.27640625,982.192890625,956.97296875,965.9540625,949.39,904.00671875,871.8190625,865.166640625,872.93046875,885.758984375,899.51296875,937.018828125,979.64109375,984.283515625,974.198046875,951.26375,886.241875,844.960625,862.173203125,1006.366328125,1000.26921875,992.1940625,989.146328125,981.134375,976.176640625,973.825078125,959.76890625,942.1715625,928.4815625,938.2615625,970.1009375,998.59578125,993.971015625,986.576640625,988.23546875,969.4990625,918.032890625,879.3953125
