"Time","89.875_22.875","90.125_22.875","90.375_22.875","90.625_22.875","90.875_22.875","91.125_22.875","91.375_22.875","91.625_22.875","91.875_22.875","92.125_22.875","92.375_22.875","92.625_22.875","92.875_22.875","93.125_22.875","93.375_22.875","93.625_22.875","93.875_22.875","94.125_22.875","94.375_22.875","89.875_23.125","90.125_23.125","90.375_23.125","90.625_23.125","90.875_23.125","91.125_23.125","91.375_23.125","91.625_23.125","91.875_23.125","92.125_23.125","92.375_23.125","92.625_23.125","92.875_23.125","93.125_23.125","93.375_23.125","93.625_23.125","93.875_23.125","94.125_23.125","94.375_23.125","89.875_23.375","90.125_23.375","90.375_23.375","90.625_23.375","90.875_23.375","91.125_23.375","91.375_23.375","91.625_23.375","91.875_23.375","92.125_23.375","92.375_23.375","92.625_23.375","92.875_23.375","93.125_23.375","93.375_23.375","93.625_23.375","93.875_23.375","94.125_23.375","94.375_23.375","89.875_23.625","90.125_23.625","90.375_23.625","90.625_23.625","90.875_23.625","91.125_23.625","91.375_23.625","91.625_23.625","91.875_23.625","92.125_23.625","92.375_23.625","92.625_23.625","92.875_23.625","93.125_23.625","93.375_23.625","93.625_23.625","93.875_23.625","94.125_23.625","94.375_23.625","89.875_23.875","90.125_23.875","90.375_23.875","90.625_23.875","90.875_23.875","91.125_23.875","91.375_23.875","91.625_23.875","91.875_23.875","92.125_23.875","92.375_23.875","92.625_23.875","92.875_23.875","93.125_23.875","93.375_23.875","93.625_23.875","93.875_23.875","94.125_23.875","94.375_23.875","89.875_24.125","90.125_24.125","90.375_24.125","90.625_24.125","90.875_24.125","91.125_24.125","91.375_24.125","91.625_24.125","91.875_24.125","92.125_24.125","92.375_24.125","92.625_24.125","92.875_24.125","93.125_24.125","93.375_24.125","93.625_24.125","93.875_24.125","94.125_24.125","94.375_24.125","89.875_24.375","90.125_24.375","90.375_24.375","90.625_24.375","90.875_24.375","91.125_24.375","91.375_24.375","91.625_24.375","91.875_24.375","92.125_24.375","92.375_24.375","92.625_24.375","92.875_24.375","93.125_24.375","93.375_24.375","93.625_24.375","93.875_24.375","94.125_24.375","94.375_24.375","89.875_24.625","90.125_24.625","90.375_24.625","90.625_24.625","90.875_24.625","91.125_24.625","91.375_24.625","91.625_24.625","91.875_24.625","92.125_24.625","92.375_24.625","92.625_24.625","92.875_24.625","93.125_24.625","93.375_24.625","93.625_24.625","93.875_24.625","94.125_24.625","94.375_24.625","89.875_24.875","90.125_24.875","90.375_24.875","90.625_24.875","90.875_24.875","91.125_24.875","91.375_24.875","91.625_24.875","91.875_24.875","92.125_24.875","92.375_24.875","92.625_24.875","92.875_24.875","93.125_24.875","93.375_24.875","93.625_24.875","93.875_24.875","94.125_24.875","94.375_24.875","89.875_25.125","90.125_25.125","90.375_25.125","90.625_25.125","90.875_25.125","91.125_25.125","91.375_25.125","91.625_25.125","91.875_25.125","92.125_25.125","92.375_25.125","92.625_25.125","92.875_25.125","93.125_25.125","93.375_25.125","93.625_25.125","93.875_25.125","94.125_25.125","94.375_25.125","89.875_25.375","90.125_25.375","90.375_25.375","90.625_25.375","90.875_25.375","91.125_25.375","91.375_25.375","91.625_25.375","91.875_25.375","92.125_25.375","92.375_25.375","92.625_25.375","92.875_25.375","93.125_25.375","93.375_25.375","93.625_25.375","93.875_25.375","94.125_25.375","94.375_25.375","89.875_25.625","90.125_25.625","90.375_25.625","90.625_25.625","90.875_25.625","91.125_25.625","91.375_25.625","91.625_25.625","91.875_25.625","92.125_25.625","92.375_25.625","92.625_25.625","92.875_25.625","93.125_25.625","93.375_25.625","93.625_25.625","93.875_25.625","94.125_25.625","94.375_25.625","89.875_25.875","90.125_25.875","90.375_25.875","90.625_25.875","90.875_25.875","91.125_25.875","91.375_25.875","91.625_25.875","91.875_25.875","92.125_25.875","92.375_25.875","92.625_25.875","92.875_25.875","93.125_25.875","93.375_25.875","93.625_25.875","93.875_25.875","94.125_25.875","94.375_25.875"
2020-02-14 03:00:00,1011.79578125,1011.674140625,1011.748984375,1011.918515625,1011.564609375,1011.51078125,1011.061640625,1008.44359375,1003.9565625,1002.54046875,998.271484375,974.73265625,935.696875,905.908046875,869.272421875,861.48078125,922.2903125,967.08484375,975.154609375,1011.746640625,1011.696796875,1011.643828125,1011.55109375,1011.271796875,1011.381875,1010.3059375,1006.578203125,1002.8659375,1003.145,990.0525,960.50078125,928.58328125,908.793984375,884.235546875,854.549296875,907.805390625,979.897109375,985.00859375,1011.39859375,1011.582890625,1011.677421875,1011.60984375,1011.342109375,1010.790234375,1008.443046875,1004.00875,999.949375,999.976171875,978.813203125,946.64578125,921.441015625,901.961328125,882.54515625,859.157265625,905.358984375,978.92375,983.670859375,1011.2565625,1011.543125,1011.5475,1011.575546875,1011.4978125,1010.384609375,1007.1903125,1001.346015625,995.14,989.983671875,969.19609375,945.24359375,929.665859375,897.63234375,875.450625,861.38109375,888.7353125,956.437421875,982.045859375,1011.03328125,1011.12171875,1011.03046875,1011.23109375,1011.4178125,1010.87359375,1007.225078125,1001.194609375,997.0825,990.7240625,975.946015625,961.64984375,943.03921875,911.090078125,888.706875,873.484140625,872.15796875,941.4521875,983.235078125,1010.8115625,1010.591875,1010.4415625,1010.720546875,1011.098984375,1011.1915625,1009.014609375,1005.86828125,1002.89390625,1000.132109375,992.866875,982.112578125,961.901171875,932.253359375,907.80984375,898.119375,884.83140625,926.966796875,976.2784375,1010.44546875,1010.008359375,1010.24875,1010.71140625,1011.148828125,1011.477421875,1010.874140625,1009.661484375,1008.06875,1005.667890625,1003.03015625,998.220234375,986.65265625,964.860625,930.666953125,904.123359375,904.564375,910.72484375,960.096328125,1010.052890625,1009.9209375,1010.31203125,1010.668359375,1011.11203125,1011.4325,1011.302734375,1010.904609375,1010.24859375,1008.94515625,1008.026484375,1008.061484375,1004.199921875,987.305703125,947.161640625,911.544375,915.689921875,906.972109375,929.68609375,1009.81828125,1010.080078125,1010.669765625,1011.3478125,1010.978046875,1011.352421875,1011.35046875,1011.003828125,1010.1284375,1010.26140625,1009.2834375,1003.133359375,998.648984375,987.51625,957.453203125,909.11484375,901.630234375,900.581171875,885.93375,1009.13046875,1008.36046875,1007.33,1004.741484375,999.767890625,998.54953125,993.10421875,986.13703125,985.73984375,982.34359375,964.6953125,934.532890625,936.344609375,943.319296875,925.769765625,889.33828125,867.592421875,874.6540625,849.740703125,1006.852421875,994.1409375,971.513359375,972.039296875,967.07109375,929.625234375,882.56,865.23296875,877.4871875,888.637265625,894.376953125,906.34375,938.85515625,961.070625,931.040859375,896.729609375,854.319296875,840.073203125,850.000078125,1007.014296875,983.819609375,958.520625,967.4603125,950.803125,905.26625,872.93921875,866.18828125,873.866875,886.6328125,900.43203125,938.030703125,980.742109375,985.27671875,975.156171875,952.076328125,886.870390625,845.496875,862.525,1008.09578125,1001.905234375,993.77390625,990.651796875,982.53,977.520390625,975.1378125,960.951875,943.218203125,929.45375,939.264296875,971.17828125,999.742734375,994.997578125,987.474453125,989.083125,970.27625,918.52125,879.804140625
2020-02-14 06:00:00,1010.424375,1010.3978125,1010.466015625,1010.812890625,1010.501796875,1010.30109375,1009.91265625,1007.395234375,1002.85421875,1001.3590625,997.23578125,974.0965625,935.25453125,905.4240625,868.774765625,860.66671875,920.98953125,965.271796875,973.341015625,1010.417578125,1010.435390625,1010.38015625,1010.29359375,1010.06765625,1010.101015625,1009.028671875,1005.36953125,1001.641875,1001.826015625,989.046015625,959.83515625,928.026171875,908.14359375,883.634609375,853.789453125,906.64203125,978.006171875,983.055625,1010.08625,1010.266796875,1010.382890625,1010.348984375,1010.0871875,1009.4775,1007.1425,1002.74203125,998.68546875,998.72109375,977.860078125,945.891015625,920.720703125,901.225390625,881.86046875,858.3253125,904.231328125,977.139921875,981.748203125,1009.96703125,1010.229609375,1010.29953125,1010.318359375,1010.234765625,1009.076484375,1005.88796875,1000.058125,993.940078125,988.8825,968.24234375,944.343046875,928.777890625,896.898671875,874.7165625,860.48578125,887.657109375,954.864609375,980.15046875,1009.81609375,1009.860703125,1009.828984375,1009.980859375,1010.144765625,1009.59046875,1005.965703125,999.938828125,995.87859375,989.629609375,974.891484375,960.594453125,942.073984375,910.265390625,887.82828125,872.524375,871.17984375,939.985703125,981.374765625,1009.60796875,1009.366484375,1009.233984375,1009.51625,1009.847890625,1009.935390625,1007.7365625,1004.562421875,1001.5871875,998.887109375,991.66171875,980.9315625,960.8003125,931.26359375,906.74953125,896.930078125,883.760234375,925.66796875,974.558515625,1009.34359375,1008.847890625,1009.075,1009.495390625,1009.990859375,1010.39171875,1009.556171875,1008.307109375,1006.664296875,1004.242734375,1001.59953125,996.809296875,985.336875,963.655546875,929.525625,902.93109375,903.267578125,909.591015625,958.5534375,1008.964921875,1008.788359375,1009.17796875,1009.485,1009.93703125,1010.203671875,1009.940234375,1009.469140625,1008.759765625,1007.413515625,1006.415,1006.382890625,1002.52625,985.857265625,945.97546875,910.325625,914.292734375,905.877265625,928.474921875,1008.6853125,1008.962265625,1009.532421875,1010.19375,1009.783203125,1010.0375,1009.926953125,1009.5140625,1008.60078125,1008.6690625,1007.65265625,1001.5403125,996.978828125,985.956875,956.17546875,908.06015625,900.64484375,899.582890625,885.063046875,1008.06828125,1007.343359375,1006.296015625,1003.682421875,998.72234375,997.401796875,991.923359375,984.95703125,984.524921875,981.140390625,963.62421875,933.654453125,935.290390625,942.145859375,924.74203125,888.49,866.854375,873.860546875,849.025,1005.891015625,993.3646875,970.85625,971.27796875,966.300078125,929.002890625,882.063203125,864.752265625,876.907578125,888.005,893.670234375,905.3703125,937.49546875,959.506171875,929.851484375,895.784453125,853.56921875,839.314609375,849.03328125,1006.041875,983.06640625,957.8425,966.659609375,950.116171875,904.7178125,872.50921875,865.720703125,873.27484375,885.853046875,899.460234375,936.72609375,979.05546875,983.556640625,973.596484375,950.73484375,885.96703125,844.67296875,861.243203125,1007.15265625,1001.02296875,992.8,989.60609375,981.516953125,976.564296875,974.209609375,959.97921875,942.282109375,928.471328125,938.06796875,969.758984375,998.058203125,993.31125,985.82046875,987.363359375,968.830625,917.37328125,878.574296875
2020-02-14 09:00:00,1007.626875,1007.749765625,1007.912265625,1008.248671875,1008.195390625,1008.198046875,1007.967578125,1005.645390625,1001.203671875,999.594140625,995.4115625,972.54765625,934.10234375,904.515390625,868.101875,859.780625,919.29953125,963.066953125,971.211328125,1007.67765625,1007.801171875,1007.838828125,1007.742578125,1007.6621875,1007.85640625,1006.81671875,1003.345234375,999.76921875,999.96875,987.324765625,958.505390625,927.0075,907.265859375,882.87828125,853.015703125,905.103828125,975.649609375,980.877578125,1007.363359375,1007.618671875,1007.766171875,1007.7553125,1007.598046875,1007.13625,1004.88390625,1000.66109375,996.762734375,996.81765625,976.296484375,944.711640625,919.766875,900.349921875,881.044453125,857.552890625,902.760625,974.91359375,979.5809375,1007.204609375,1007.4634375,1007.618125,1007.7478125,1007.75921875,1006.6834375,1003.615546875,998.007421875,992.000234375,987.075234375,966.799921875,943.164765625,927.726953125,895.99,873.86265625,859.688203125,886.353359375,952.97703125,978.0190625,1006.998046875,1007.07765625,1007.098515625,1007.394375,1007.6375,1007.179296875,1003.68078125,997.845,993.879375,987.810703125,973.34421875,959.230390625,940.879921875,909.3028125,886.979296875,871.743828125,870.151015625,938.31078125,979.3353125,1006.74515625,1006.604375,1006.563203125,1006.946015625,1007.325703125,1007.5046875,1005.458125,1002.401171875,999.531953125,996.96,989.912578125,979.36984375,959.4871875,930.220859375,905.898125,896.086875,882.7215625,924.171953125,972.60046875,1006.500703125,1006.124140625,1006.41265625,1006.892734375,1007.423125,1007.975703125,1007.31921875,1006.106796875,1004.534453125,1002.209140625,999.684453125,995.0221875,983.755546875,962.4009375,928.62125,902.06953125,902.008671875,908.14921875,956.730234375,1006.1753125,1006.1471875,1006.498125,1006.854609375,1007.40984375,1007.919921875,1007.736015625,1007.23203125,1006.559453125,1005.265234375,1004.312734375,1004.364296875,1000.651484375,984.309453125,944.916796875,909.42453125,912.8578125,904.395234375,926.868125,1005.866875,1006.239453125,1006.832265625,1007.578359375,1007.274921875,1007.6946875,1007.623046875,1007.237578125,1006.32578125,1006.398046875,1005.464296875,999.533203125,995.16578125,984.337734375,954.98125,907.156640625,899.31546875,898.24859375,883.8534375,1005.2221875,1004.591328125,1003.65890625,1001.183984375,996.3428125,995.101015625,989.744296875,982.878828125,982.465,979.10640625,961.845390625,932.184453125,933.879375,940.76890625,923.62859375,887.627421875,865.89140625,872.818125,848.245390625,1003.191640625,990.80953125,968.57671875,969.072578125,964.21921875,927.245234375,880.622265625,863.436796875,875.59390625,886.666484375,892.3290625,903.9928125,935.81109375,957.723515625,928.423671875,894.7075,852.777109375,838.53046875,848.31515625,1003.373125,980.658359375,955.682265625,964.4628125,948.085234375,903.041796875,871.02828125,864.3346875,871.93421875,884.53,898.05875,934.943515625,976.8075,981.32421875,971.596953125,949.139609375,884.96453125,843.943984375,860.45984375,1004.3865625,998.428984375,990.360859375,987.1596875,979.16015625,974.1540625,971.956640625,958.02265625,940.49828125,926.851875,936.40328125,967.729453125,995.672578125,991.070546875,983.7640625,985.40796875,967.22609375,916.37546875,877.84546875
2020-02-14 12:00:00,1008.160546875,1008.305546875,1008.507578125,1008.990390625,1008.928125,1008.950546875,1008.582421875,1006.101171875,1001.807578125,1000.488671875,996.41109375,973.3834375,934.7696875,905.159375,868.647109375,860.471875,920.058359375,963.63640625,971.577890625,1008.005546875,1008.120703125,1008.285625,1008.535703125,1008.401875,1008.475390625,1007.54453125,1004.0615625,1000.469921875,1000.835703125,988.158515625,959.169921875,927.634296875,907.97859375,883.56234375,853.645703125,905.89421875,976.20078125,981.083671875,1007.65203125,1007.9659375,1008.249921875,1008.33578125,1008.1565625,1007.603203125,1005.422109375,1001.30234375,997.4621875,997.5509375,976.93671875,945.30625,920.4221875,901.092265625,881.75875,858.18390625,903.4346875,975.239140625,979.6990625,1007.47765625,1007.83734375,1008.00328125,1008.14375,1008.11734375,1007.080703125,1004.056015625,998.474140625,992.547265625,987.648984375,967.3196875,943.745546875,928.45171875,896.714140625,874.5721875,860.3309375,887.017890625,953.303671875,978.149375,1007.21015625,1007.34953125,1007.42265625,1007.726484375,1007.995234375,1007.551015625,1004.083515625,998.280234375,994.347109375,988.262421875,973.8228125,959.806640625,941.562109375,909.99234375,887.697890625,872.4271875,870.781953125,938.63171875,979.404296875,1006.91953125,1006.799453125,1006.837265625,1007.266640625,1007.697421875,1007.85609375,1005.83,1002.81046875,999.961640625,997.343359375,990.313046875,979.82875,960.05265625,930.839453125,906.541171875,896.80296875,883.39984375,924.507265625,972.673203125,1006.61359375,1006.319296875,1006.714375,1007.2471875,1007.7646875,1008.07234375,1007.59703125,1006.46078125,1004.92140625,1002.6059375,1000.058828125,995.391484375,984.13953125,962.871328125,929.16140625,902.6590625,902.837421875,908.710078125,956.918515625,1006.32875,1006.36421875,1006.843671875,1007.199140625,1007.705078125,1008.07625,1008.013515625,1007.603984375,1006.9115625,1005.577734375,1004.6596875,1004.723125,1001.0221875,984.699921875,945.389140625,909.9909375,913.72890625,905.1665625,927.260703125,1006.150078125,1006.603828125,1007.2228125,1007.895,1007.560625,1007.94890625,1007.973984375,1007.629609375,1006.7440625,1006.806640625,1005.84578125,999.859296875,995.516796875,984.75390625,955.456015625,907.6621875,900.001328125,898.953828125,884.370703125,1005.5015625,1004.964765625,1004.014765625,1001.485703125,996.64765625,995.483828125,990.175625,983.331796875,982.93953125,979.599453125,962.296640625,932.546328125,934.2434375,941.217109375,924.093828125,888.12078125,866.467109375,873.348671875,848.618359375,1003.382109375,991.1725,969.03515625,969.54328125,964.71265625,927.76953125,881.06578125,863.83796875,876.0375,887.1328125,892.739140625,904.385,936.4703125,958.529765625,929.079375,895.34859375,853.3740625,839.054765625,848.80515625,1003.6203125,981.033828125,956.13265625,965.029375,948.658515625,903.526015625,871.453359375,864.8353125,872.50828125,885.199375,898.724921875,935.761015625,977.71875,982.141796875,972.331875,949.80703125,885.532890625,844.46953125,861.221484375,1004.6321875,998.7634375,990.831640625,987.767578125,979.8428125,974.855,972.436171875,958.533515625,941.058203125,927.454296875,937.07984375,968.35,996.107109375,991.50796875,984.177578125,985.80359375,967.5878125,916.88625,878.4484375
2020-02-14 15:00:00,1010.40296875,1010.38078125,1010.61484375,1010.9375,1010.771171875,1010.851171875,1010.5021875,1008.0746875,1003.8465625,1002.583359375,998.8825,975.717421875,936.735234375,906.89265625,870.008203125,861.450625,921.106328125,965.438046875,973.43328125,1010.208515625,1010.3025,1010.446875,1010.543125,1010.387734375,1010.613125,1009.668671875,1006.178203125,1002.62078125,1003.148046875,990.644140625,961.373046875,929.54921875,909.77421875,885.149609375,854.715546875,906.8175,977.950390625,983.222265625,1009.77890625,1010.075234375,1010.338359375,1010.4625,1010.326796875,1009.91765625,1007.751953125,1003.54953125,999.646640625,1000.046953125,979.2740625,947.332265625,922.244609375,902.787734375,883.336953125,859.413359375,904.558984375,977.167421875,981.984609375,1009.497734375,1009.8584375,1010.064453125,1010.259765625,1010.34765625,1009.419375,1006.444140625,1000.8478125,994.789296875,990.01046875,969.514921875,945.719921875,930.355859375,898.374765625,876.049609375,861.650859375,888.25796875,955.156953125,980.469921875,1009.170078125,1009.288828125,1009.39953125,1009.774375,1010.14578125,1009.806875,1006.470078125,1000.72078125,996.6840625,990.54015625,975.9675,961.88625,943.6090625,911.783203125,889.2959375,873.931796875,872.063046875,940.40640625,981.7665625,1008.84265625,1008.6875,1008.70453125,1009.24640625,1009.799375,1010.028203125,1007.9625,1005.040703125,1002.373125,999.864375,992.766328125,982.187734375,962.24828125,932.78609375,908.332734375,898.585625,884.98578125,926.320625,974.951796875,1008.536796875,1008.24734375,1008.59046875,1009.15828125,1009.729609375,1010.09546875,1009.649140625,1008.576328125,1007.20890625,1005.098046875,1002.67734375,998.04046875,986.617421875,965.02484375,931.04078125,904.414375,904.736796875,910.5759375,959.11046875,1008.219609375,1008.251875,1008.75546875,1009.16796875,1009.67609375,1010.04578125,1009.98578125,1009.650390625,1009.089375,1007.918203125,1007.131875,1007.32765625,1003.76140625,987.18921875,947.3975,911.76421875,915.782421875,907.13703125,929.251484375,1007.994921875,1008.41484375,1009.12,1009.969453125,1009.667578125,1010.071640625,1010.11421875,1009.829140625,1009.021484375,1009.156875,1008.1953125,1002.128671875,997.8084375,987.110078125,957.56609375,909.408125,901.848046875,901.009296875,886.18046875,1007.3859375,1006.85265625,1006.00359375,1003.629765625,998.847421875,997.68796875,992.318515625,985.42390625,985.030625,981.701953125,964.342109375,934.460703125,936.12453125,943.125546875,925.9625,889.83328125,868.08625,875.24671875,850.417421875,1005.32296875,993.088984375,970.946640625,971.558828125,966.803515625,929.742265625,882.891640625,865.600859375,877.840390625,888.988671875,894.63484375,906.391015625,938.569140625,960.88109375,931.23875,897.23125,854.95953125,840.606875,850.711015625,1005.65390625,983.061015625,958.23140625,967.22296875,950.8403125,905.596953125,873.361171875,866.67953125,874.3990625,887.152421875,900.760390625,937.941875,980.2303125,984.798828125,974.74140625,952.016796875,887.339453125,846.07421875,863.1296875,1006.884921875,1001.03953125,993.216640625,990.26,982.256015625,977.246015625,974.8703125,960.9203125,943.3546875,929.666875,939.326875,970.74921875,998.8271875,994.294296875,986.885078125,988.585625,970.0628125,918.9146875,880.293515625
2020-02-14 18:00:00,1010.211875,1010.22703125,1010.543046875,1010.96125,1010.819375,1010.945546875,1010.706640625,1008.409765625,1004.552109375,1003.602109375,999.61234375,976.182734375,937.095859375,907.283828125,870.428046875,861.98796875,921.888828125,966.439765625,974.53671875,1010.2290625,1010.2159375,1010.36078125,1010.581484375,1010.483828125,1010.768984375,1009.9684375,1006.61796875,1003.5034375,1004.188984375,991.32953125,961.90296875,930.029375,910.286953125,885.597734375,855.2334375,907.6453125,979.054375,984.346171875,1009.968125,1010.1534375,1010.36671875,1010.548828125,1010.48765625,1010.157109375,1008.123359375,1004.099375,1000.597578125,1000.93265625,979.925,947.8778125,922.79328125,903.36375,883.86953125,859.94734375,905.278671875,978.000859375,983.01140625,1009.84125,1010.0984375,1010.207734375,1010.412265625,1010.58,1009.72109375,1006.86359375,1001.42953125,995.6696875,990.843125,970.156484375,946.327421875,930.966484375,898.915,876.611484375,862.205859375,888.909765625,955.74640625,981.373046875,1009.571015625,1009.612109375,1009.615703125,1010.013671875,1010.47546875,1010.177734375,1006.847734375,1001.17265625,997.40859375,991.3109375,976.652109375,962.577421875,944.241953125,912.331796875,889.884296875,874.5225,872.679765625,940.901328125,982.58921875,1009.226875,1009.05828125,1009.03390625,1009.539296875,1010.13609375,1010.474375,1008.529296875,1005.641171875,1003.018125,1000.494921875,993.391953125,982.89875,962.971875,933.459765625,908.983046875,899.268359375,885.622578125,926.7775,975.72390625,1008.838671875,1008.61234375,1009.021015625,1009.605234375,1010.193359375,1010.68578125,1010.350078125,1009.393046875,1008.17578125,1006.078203125,1003.59484375,998.9009375,987.5203125,966.015078125,931.918984375,905.232109375,905.554453125,911.130625,959.654609375,1008.598046875,1008.686328125,1009.225703125,1009.676875,1010.27953125,1010.843671875,1010.9225,1010.710234375,1010.249453125,1009.104609375,1008.277578125,1008.488984375,1004.8440625,988.261484375,948.342890625,912.627109375,916.72078125,907.743125,929.643984375,1008.5503125,1009.031875,1009.7334375,1010.5378125,1010.224921875,1010.571796875,1010.5453125,1010.242109375,1009.53953125,1009.848828125,1009.11671875,1003.384453125,999.35390625,988.456328125,958.51140625,910.146484375,902.565078125,901.59921875,886.59375,1007.86265625,1007.256953125,1006.3446875,1003.802109375,998.887265625,997.68625,992.33796875,985.518984375,985.221875,981.956875,964.656953125,934.87421875,936.778203125,943.98671875,926.73359375,890.428359375,868.592578125,875.790078125,850.800859375,1005.5346875,993.175234375,971.015,971.564921875,966.70625,929.760625,883.02640625,865.769296875,878.046953125,889.20875,894.89625,906.8196875,939.18265625,961.55859375,931.89953125,897.79359375,855.321796875,840.905,851.00328125,1005.781953125,983.05515625,958.246875,967.203828125,950.838046875,905.82359375,873.6828125,866.99,874.743828125,887.494375,901.11453125,938.4521875,980.88875,985.5334375,975.508828125,952.683125,887.69734375,846.233984375,863.3896875,1007.06765625,1001.119921875,993.295703125,990.30875,982.40265625,977.585234375,975.389453125,961.524765625,943.931171875,930.181328125,939.85203125,971.471953125,999.661953125,995.08234375,987.70328125,989.378984375,970.746875,919.42703125,880.7709375
2020-02-14 21:00:00,1010.1128125,1010.18546875,1010.3296875,1010.571171875,1010.366171875,1010.6515625,1010.443125,1008.08640625,1003.933515625,1002.915703125,998.992421875,975.663515625,936.643984375,906.84796875,870.07921875,861.74859375,921.888984375,966.64390625,974.803203125,1010.083359375,1010.23578125,1010.288046875,1010.339375,1010.189296875,1010.608515625,1009.747734375,1006.290234375,1002.878046875,1003.530703125,990.7525,961.451171875,929.60484375,909.84171875,885.21078125,854.9753125,907.626328125,979.389765625,984.626953125,1009.734453125,1010.13390625,1010.36375,1010.470390625,1010.3765625,1010.07765625,1007.930625,1003.76125,1000.0071875,1000.311484375,979.410234375,947.45171875,922.381328125,902.9428125,883.4990625,859.696640625,905.1746875,978.34234375,983.37609375,1009.54109375,1010.04078125,1010.259375,1010.466875,1010.586484375,1009.712265625,1006.73296875,1001.1221875,995.162890625,990.27921875,969.704375,945.951015625,930.598828125,898.576875,876.345390625,861.99984375,888.77421875,955.919296875,981.837265625,1009.209609375,1009.4496875,1009.65609375,1010.118203125,1010.541796875,1010.225625,1006.779140625,1000.959609375,997.06171875,990.907890625,976.3340625,962.309453125,943.961875,912.112578125,889.73203125,874.389296875,872.5909375,941.004453125,982.99125,1008.82984375,1008.83171875,1009.0021875,1009.64015625,1010.2521875,1010.571484375,1008.57078125,1005.574296875,1002.83171875,1000.29375,993.29125,982.793125,962.8075,933.317578125,908.91734375,899.275625,885.64,926.929296875,975.9740625,1008.44953125,1008.322890625,1008.901015625,1009.676484375,1010.35234375,1010.91171875,1010.557578125,1009.4840625,1008.133203125,1006.01375,1003.6215625,998.952109375,987.54953125,965.9625,931.861015625,905.25484375,905.595078125,911.278828125,959.895,1008.1840625,1008.38171875,1009.10765625,1009.743203125,1010.405078125,1010.9484375,1011.012421875,1010.78390625,1010.34609375,1009.258828125,1008.613671875,1008.949375,1005.288359375,988.471953125,948.27734375,912.552578125,916.753125,907.94484375,929.88453125,1008.110859375,1008.69015625,1009.50484375,1010.436953125,1010.232578125,1010.7753125,1010.986015625,1010.894453125,1010.336484375,1010.806015625,1010.136328125,1004.120546875,999.768359375,988.68578125,958.5153125,910.111015625,902.64765625,901.740078125,886.656640625,1007.523671875,1007.04984375,1006.24421875,1003.8428125,999.10671875,998.13609375,992.979765625,986.320859375,986.2096875,983.059453125,965.485625,935.233203125,937.05859375,944.167734375,926.732578125,890.381328125,868.593125,875.860234375,850.82,1005.16859375,992.895234375,970.821953125,971.50046875,966.6753125,929.56625,882.763515625,865.5653125,877.95890625,889.19640625,894.907421875,906.874765625,939.378828125,961.76578125,931.88953125,897.77734375,855.3390625,840.99375,851.111484375,1005.455,982.637890625,957.8765625,966.95109375,950.467109375,905.292578125,873.1975,866.600390625,874.42078125,887.24046875,900.94703125,938.41578125,981.045234375,985.767578125,975.69265625,952.856484375,887.81453125,846.351015625,863.5034375,1006.919296875,1000.82296875,992.95921875,990.068203125,982.119921875,977.27734375,974.959765625,961.031484375,943.551953125,929.903515625,939.673359375,971.40625,999.888359375,995.33984375,987.988359375,989.69484375,970.98125,919.53,880.83890625
2020-02-15 00:00:00,1010.76921875,1010.769140625,1011.103203125,1011.67515625,1011.550703125,1011.72515625,1011.465,1009.04046875,1004.7040625,1003.46171875,999.34890625,975.8971875,936.89984375,907.1646875,870.46296875,862.385390625,922.859296875,967.737421875,975.88140625,1010.676875,1010.737421875,1010.977734375,1011.2915625,1011.270234375,1011.590625,1010.745703125,1007.2246875,1003.633203125,1004.09390625,991.13546875,961.77875,929.9496875,910.204375,885.574453125,855.4959375,908.486953125,980.531640625,985.635859375,1010.33375,1010.67140625,1011.034375,1011.2834375,1011.297109375,1010.993046875,1008.884609375,1004.653359375,1000.74703125,1000.921796875,979.842109375,947.858515625,922.80125,903.34296875,883.87515625,860.173515625,905.944609375,979.437890625,984.26265625,1010.166015625,1010.608984375,1010.927265625,1011.18828125,1011.3840625,1010.53546875,1007.6096875,1001.974453125,995.90203125,990.921171875,970.231953125,946.4234375,931.00953125,898.9503125,876.708515625,862.42765625,889.34078125,956.819453125,982.7325,1009.900859375,1010.128203125,1010.37078125,1010.8246875,1011.28421875,1010.9884375,1007.57421875,1001.7740625,997.845546875,991.6834375,977.03265625,962.900234375,944.390546875,912.44609375,890.050625,874.762890625,873.045078125,941.7575,983.88703125,1009.638671875,1009.59421875,1009.746328125,1010.360078125,1010.9778125,1011.31015625,1009.33984375,1006.454375,1003.808984375,1001.30421875,994.162890625,983.497890625,963.338515625,933.680234375,909.219765625,899.586796875,885.986015625,927.37890625,976.824609375,1009.26828125,1009.080390625,1009.6290625,1010.40734375,1011.123828125,1011.738671875,1011.50234375,1010.6075,1009.318359375,1007.172578125,1004.68,999.86734375,988.270546875,966.457265625,932.185859375,905.52546875,905.86984375,911.676953125,960.577734375,1008.987421875,1009.10046875,1009.8265625,1010.546640625,1011.358125,1011.984921875,1012.10703125,1011.956484375,1011.558828125,1010.39265625,1009.56765625,1009.694453125,1005.899140625,989.035,948.74375,912.938125,917.153359375,908.3071875,930.392890625,1008.9053125,1009.47234375,1010.37765625,1011.441875,1011.374765625,1011.962109375,1012.17859375,1012.049375,1011.344453125,1011.56484375,1010.644453125,1004.582421875,1000.2859375,989.257890625,959.11890625,910.57875,903.073671875,902.105625,887.033984375,1008.32328125,1007.919140625,1007.228984375,1004.86515625,1000.110078125,999.0978125,993.818125,987.01609375,986.768359375,983.461640625,965.8909375,935.732421875,937.609921875,944.72734375,927.2565625,890.775078125,868.953984375,876.20484375,851.133046875,1005.9159375,993.53921875,971.45578125,972.15703125,967.24046875,930.06609375,883.21640625,865.98640625,878.37375,889.636796875,895.417890625,907.4284375,939.94046875,962.343359375,932.374140625,898.13625,855.65171875,841.350546875,851.432578125,1005.993671875,983.04375,958.32578125,967.464453125,950.90640625,905.733203125,873.59046875,866.95640625,874.798515625,887.728515625,901.508125,939.04875,981.755625,986.47,976.331328125,953.37125,888.21078125,846.753671875,863.89125,1007.493046875,1001.286015625,993.59390625,990.694296875,982.720546875,977.907734375,975.55203125,961.5215625,944.029140625,930.423984375,940.27953125,972.178046875,1000.72,996.163828125,988.873359375,990.628515625,971.919140625,920.222421875,881.3475
